"","Provider.ID","READM_30_AMI_Score","READM_30_CABG_Score","READM_30_COPD_Score","READM_30_HF_Score","READM_30_HIP_KNEE_Score","READM_30_HOSP_WIDE_Score","READM_30_PN_Score","READM_30_STK_Score"
"11999",100240,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12013",100242,1.95598192953631,-0.0333682828187631,-1.08739994619287,-0.425038917530268,0.482014527784184,1.96919884153744,0.238841857453918,0.840589201977601
"12027",100243,1.33448449748803,-0.0333682828187631,-1.45849709402346,0.989206448952133,-0.508747415417263,1.32325657448084,0.704791406332166,1.72665613199469
"12041",100244,0.246863991403563,-0.0333682828187631,0.95363436687538,0.910637261925335,0.482014527784184,1.7108219347148,1.17074095521041,-2.07077356807853
"12055",100246,2.57747936158458,21.7104182545987,1.51028008862127,1.46062157111293,0.482014527784184,3.90702564270725,3.11219740886978,5.27092385206302
"12069",100248,0.712987065439767,-0.0333682828187631,2.06692581036715,1.38205238408613,0.482014527784184,1.7108219347148,2.4132730855524,0.587427221972721
"12083",100249,-0.374633440644705,-0.0333682828187631,-2.10791710272699,-0.896454039691066,-0.0133664438165406,-1.00213558692293,-2.24622240323007,-1.81761158807365
"12097",100252,2.42210500357251,-0.0333682828187631,-2.29346567664229,0.674929700844934,1.22508598518527,1.58163348130348,2.87922263443065,-0.804963668054125
"12111",100253,0.402238349415633,-0.0333682828187631,0.95363436687538,0.832068074898534,-0.756437901217627,-1.3897009471569,-1.2366650473272,-0.425220698046805
"12125",100254,1.64523321351217,-0.0333682828187631,-1.27294852010816,2.08917506732734,0.729705013584548,1.58163348130348,2.25795656925966,1.85323712199713
"12139",100255,-0.0638847246205706,-0.0333682828187631,-1.36572280706581,0.910637261925335,1.47277647098563,1.06487966765819,0.394158373746669,-0.0454777280394822
"12153",100256,4.28659729971732,-0.0333682828187631,1.23195722774832,0.910637261925335,0.977395499384909,1.32325657448084,1.17074095521041,0.587427221972721
"12167",100258,3.35435115164491,-0.0333682828187631,-0.437979937489334,0.360652952737733,-1.00412838701799,2.09838729494876,-0.848373756595325,1.4734941519898
"12181",100259,1.4898588555001,-0.0333682828187631,2.25247438428245,2.48202100246134,1.720466956786,3.26108337565065,0.238841857453918,0.081103261962958
"12195",100260,4.13122294170525,-0.0333682828187631,2.80912010602833,2.40345181543453,3.94968132898926,3.51946028247329,3.11219740886978,2.48614207200933
"12209",100264,2.26673064556044,-0.0333682828187631,0.211440071214199,-0.110762169423066,-0.261056929616902,0.677314307424235,1.79200702038141,-0.804963668054125
"12223",100265,-1.61762830474125,-0.0333682828187631,-1.36572280706581,-0.817884852664268,-1.49950935861871,-0.872947133511614,-1.62495633805907,-0.931544658056565
"12237",100266,-0.0638847246205706,-0.0333682828187631,0.489762932087142,-0.267900543476665,0.234324041983823,0.289748947190272,-1.31432330547357,-0.425220698046805
"12251",100267,-0.0638847246205706,-0.0333682828187631,-0.99462565923522,-1.76071509698587,-1.00412838701799,0.16056049377895,-0.6153989821562,0.967170191980043
"12265",100268,0.557612707427697,-0.0333682828187631,0.304214358171848,1.38205238408613,-0.261056929616902,2.61514110859404,1.32605747150316,-0.425220698046805
"12279",100269,1.33448449748803,-0.0333682828187631,1.04640865383303,1.38205238408613,0.729705013584548,2.09838729494876,1.71434876223504,0.967170191980043
"12293",100275,-0.840756514680908,-0.0333682828187631,-0.15965707661639,-0.110762169423066,3.20660987158817,0.548125854012912,1.40371572964954,4.00511395203862
"12307",100276,-0.0638847246205706,-0.0333682828187631,3.27299154081657,0.596360513818133,1.720466956786,3.51946028247329,2.25795656925966,-0.425220698046805
"12321",100277,-0.0638847246205706,-0.0333682828187631,0.396988645129493,-0.0321929823962676,-0.0133664438165406,0.418937400601592,-0.848373756595325,-0.0454777280394822
"12335",100281,-0.996130872692978,-0.0333682828187631,-0.0668827896587445,-0.267900543476665,-0.261056929616902,0.548125854012912,-0.926032014741699,1.97981811199957
"12349",100284,-0.21925908263264,-0.0333682828187631,3.27299154081657,-0.0321929823962676,-0.0133664438165406,3.90702564270725,1.55903224594229,-0.0454777280394822
"12363",100285,-0.0638847246205706,-0.0333682828187631,1.41750580166362,0.517791326791335,-0.261056929616902,0.418937400601592,0.549474890039417,-0.0454777280394822
"12377",100286,0.712987065439767,-0.0333682828187631,-2.29346567664229,-0.896454039691066,1.720466956786,0.16056049377895,-1.85793111249819,0.081103261962958
"12391",100287,-0.685382156668844,-0.0333682828187631,0.582537219044791,2.63915937651494,-0.508747415417263,1.45244502789216,-0.382424207717076,-0.804963668054125
"12405",100288,-0.0638847246205706,-0.0333682828187631,0.675311506002437,2.79629775056853,1.47277647098563,2.74432956200536,0.471816631893042,0.714008211975161
"12419",100289,-2.08375137877745,-0.0333682828187631,0.396988645129493,0.596360513818133,-1.25181887281835,1.32325657448084,-0.227107691424328,-0.425220698046805
"12433",100290,-0.374633440644705,-0.0333682828187631,-0.437979937489334,0.596360513818133,0.977395499384909,0.548125854012912,0.161183599307545,-1.43786861806633
"12447",100291,0.712987065439767,-0.0333682828187631,-1.27294852010816,1.38205238408613,1.720466956786,0.677314307424235,0.0835253411611691,0.460846231970281
"12461",100292,-0.996130872692978,-0.0333682828187631,0.489762932087142,0.832068074898534,-2.98565227342089,0.289748947190272,-0.693057240302576,0.587427221972721
"12475",100296,1.33448449748803,-0.0333682828187631,2.53079724515539,-0.425038917530268,-1.25181887281835,1.32325657448084,-0.460082465863452,-0.931544658056565
"12489",100298,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12503",100299,-0.21925908263264,-0.0333682828187631,-0.530754224446983,-0.660746478610666,-1.74719984441908,-0.356193319866331,-0.926032014741699,-0.172058718041922
"12517",100302,-0.530007798656774,-0.0333682828187631,-1.18017423315051,-0.739315665637467,-0.0133664438165406,0.677314307424235,0.860107922624914,-1.18470663806145
"12531",100307,-1.30687958871711,-0.0333682828187631,0.0258914972989044,-0.975023226717867,0.729705013584548,0.289748947190272,0.62713314818579,-0.425220698046805
"12545",100313,-0.0638847246205706,-0.0333682828187631,-1.82959424185405,-1.52500753590547,-0.0133664438165406,-1.51888940056822,-0.693057240302576,-0.0454777280394822
"12559",100314,0.0914896333914936,-0.0333682828187631,-0.0668827896587445,-0.582177291583867,-0.0133664438165406,0.418937400601592,0.704791406332166,0.081103261962958
"12573",100315,-0.374633440644705,-0.0333682828187631,0.304214358171848,-0.739315665637467,1.47277647098563,0.0313720403676295,-0.0717911751315794,-0.678382678051685
"12587",100316,0.712987065439767,-0.0333682828187631,0.860860079917731,1.93203669327373,3.94968132898926,0.16056049377895,0.00586708301479624,0.207684251965398
"12601",100319,0.868361423451831,-0.0333682828187631,-0.530754224446983,-1.52500753590547,0.234324041983823,0.418937400601592,-0.693057240302576,2.61272306201177
"12615",100320,-0.0638847246205706,-0.0333682828187631,-0.99462565923522,0.360652952737733,-0.0133664438165406,1.32325657448084,0.316500115600293,-0.0454777280394822
"12629",100321,-0.0638847246205706,-0.0333682828187631,0.489762932087142,0.203514578684133,3.94968132898926,1.06487966765819,0.549474890039417,-0.0454777280394822
"12643",100322,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,0.289748947190272,-0.0717911751315794,-0.0454777280394822
"12657",100326,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12671",101300,-0.0638847246205706,-0.0333682828187631,0.304214358171848,1.46062157111293,-0.0133664438165406,-0.743758680100294,-0.460082465863452,-0.0454777280394822
"12685",101301,-0.996130872692978,-0.0333682828187631,0.489762932087142,-2.07499184509307,-0.0133664438165406,-1.77726630739086,-1.62495633805907,-0.0454777280394822
"12699",101302,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.110762169423066,-0.0133664438165406,-0.0978164130436907,-0.926032014741699,-0.0454777280394822
"12713",101303,-0.0638847246205706,-0.0333682828187631,-0.15965707661639,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12727",101304,-0.0638847246205706,-0.0333682828187631,0.860860079917731,-0.660746478610666,-0.0133664438165406,0.935691214246875,-0.6153989821562,-0.0454777280394822
"12741",101305,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.614570226688974,-0.770715498448949,-0.0454777280394822
"12755",101307,-0.0638847246205706,-0.0333682828187631,-0.901851372277572,-0.189331356449867,-0.0133664438165406,-0.614570226688974,-0.537740724009828,-0.0454777280394822
"12769",101308,-0.0638847246205706,-0.0333682828187631,-0.623528511404628,-0.346469730503467,-0.0133664438165406,-0.227004866455011,-1.62495633805907,-0.0454777280394822
"12783",101309,-0.0638847246205706,-0.0333682828187631,0.675311506002437,0.439222139764534,-0.0133664438165406,1.45244502789216,-0.227107691424328,-0.0454777280394822
"12797",101310,-0.0638847246205706,-0.0333682828187631,1.04640865383303,-0.110762169423066,0.234324041983823,0.289748947190272,-0.304765949570703,-0.0454777280394822
"12811",101311,-0.0638847246205706,-0.0333682828187631,0.211440071214199,-0.0321929823962676,-0.0133664438165406,0.16056049377895,0.860107922624914,-0.0454777280394822
"12825",101312,-0.0638847246205706,-0.0333682828187631,-0.901851372277572,0.989206448952133,0.234324041983823,0.0313720403676295,-0.460082465863452,-0.0454777280394822
"12839",101313,-0.0638847246205706,-0.0333682828187631,-0.716302798362277,-0.896454039691066,-0.0133664438165406,-0.614570226688974,-0.6153989821562,-0.0454777280394822
"12853",103300,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12867",103301,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12881",103303,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12895",103304,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"12909",110001,-2.70524881082572,-0.0333682828187631,-0.437979937489334,-0.582177291583867,1.47277647098563,-1.26051249374558,-0.0717911751315794,-0.425220698046805
"12923",110002,-0.0638847246205706,-0.0333682828187631,0.582537219044791,-1.13216160077147,0.977395499384909,0.548125854012912,0.549474890039417,1.60007514199225
"12937",110003,1.0237357814639,-0.0333682828187631,-1.18017423315051,1.69632913219334,0.482014527784184,0.289748947190272,0.62713314818579,0.081103261962958
"12951",110004,-0.0638847246205706,-0.0333682828187631,-2.20069138968464,0.360652952737733,-0.0133664438165406,-0.614570226688974,-1.62495633805907,-0.0454777280394822
"12965",110005,-3.17137188486192,-0.0333682828187631,0.489762932087142,-0.189331356449867,-1.49950935861871,-0.356193319866331,-0.149449433277955,0.840589201977601
"12979",110006,-2.23912573678952,-0.0333682828187631,-2.62095890960278,-1.60357672293227,-1.99489033021944,-1.64807785397954,-0.304765949570703,-1.56444960806877
"12993",110007,-0.374633440644705,-0.0333682828187631,1.97415152340951,-0.110762169423066,-0.261056929616902,1.06487966765819,1.01542443891766,2.48614207200933
"13007",110008,0.712987065439767,-0.0333682828187631,0.0258914972989044,-2.31069940617347,0.977395499384909,-0.356193319866331,-2.16856414508369,-0.425220698046805
"13021",110010,-0.685382156668844,-0.0333682828187631,0.860860079917731,-0.817884852664268,-2.98565227342089,0.0313720403676295,0.549474890039417,-1.94419257807609
"13035",110011,1.0237357814639,-0.0333682828187631,0.675311506002437,0.360652952737733,-0.756437901217627,0.548125854012912,1.09308269706404,-1.31128762806389
"13049",110015,-0.0638847246205706,-0.0333682828187631,-1.18017423315051,0.517791326791335,-0.0133664438165406,-0.0978164130436907,1.09308269706404,1.72665613199469
"13063",110016,1.33448449748803,-0.0333682828187631,-1.18017423315051,-1.76071509698587,0.234324041983823,-0.614570226688974,-1.00369027288807,-0.804963668054125
"13077",110018,1.4898588555001,-0.0333682828187631,-0.623528511404628,0.203514578684133,1.96815744258636,0.0313720403676295,1.63669050408866,-0.172058718041922
"13091",110023,1.4898588555001,-0.0333682828187631,-0.99462565923522,-1.13216160077147,-0.508747415417263,-1.13132404033426,-2.32388066137644,-0.0454777280394822
"13105",110024,-0.0638847246205706,-0.0333682828187631,-1.36572280706581,-1.99642265806627,-0.261056929616902,-1.00213558692293,-0.382424207717076,-1.05812564805901
"13119",110025,0.0914896333914936,-0.0333682828187631,1.69582866253656,-1.83928428401267,-0.756437901217627,0.289748947190272,-0.693057240302576,1.97981811199957
"13133",110026,-0.0638847246205706,-0.0333682828187631,-0.15965707661639,-0.503608104557066,-0.0133664438165406,-0.614570226688974,0.316500115600293,0.714008211975161
"13147",110027,-0.0638847246205706,-0.0333682828187631,-0.901851372277572,-0.110762169423066,-0.0133664438165406,-0.743758680100294,-0.149449433277955,0.714008211975161
"13161",110028,1.95598192953631,-0.0333682828187631,-0.901851372277572,-0.267900543476665,-1.00412838701799,0.677314307424235,2.7239061181379,2.99246603201909
"13175",110029,-2.39450009480158,-0.0333682828187631,1.69582866253656,-1.83928428401267,0.234324041983823,-0.614570226688974,-0.382424207717076,-1.31128762806389
"13189",110030,0.0914896333914936,-0.0333682828187631,-1.36572280706581,-1.05359241374467,-0.508747415417263,-0.0978164130436907,0.0835253411611691,0.967170191980043
"13203",110031,-0.685382156668844,-0.0333682828187631,0.0258914972989044,0.753498887871733,1.720466956786,0.418937400601592,2.02498179482053,-2.70367851809073
"13217",110032,-0.21925908263264,-0.0333682828187631,-0.252431363574039,-0.582177291583867,2.46353841418708,0.418937400601592,-0.770715498448949,-0.678382678051685
"13231",110034,0.868361423451831,-0.0333682828187631,1.78860294949421,-0.110762169423066,0.234324041983823,1.19406812106952,-0.693057240302576,-1.05812564805901
"13245",110035,0.0914896333914936,-0.0333682828187631,-0.0668827896587445,0.0463762046305336,0.977395499384909,0.16056049377895,0.161183599307545,-0.298639708044362
"13259",110036,-0.374633440644705,-0.0333682828187631,-1.5512713809811,-0.0321929823962676,1.96815744258636,-1.64807785397954,-2.32388066137644,0.207684251965398
"13273",110038,0.712987065439767,-0.0333682828187631,0.211440071214199,-1.52500753590547,1.47277647098563,-0.614570226688974,-0.926032014741699,2.48614207200933
"13287",110039,0.868361423451831,-0.0333682828187631,2.34524867124009,1.46062157111293,-0.0133664438165406,0.935691214246875,-0.0717911751315794,1.72665613199469
"13301",110040,-0.0638847246205706,-0.0333682828187631,0.582537219044791,0.360652952737733,-0.0133664438165406,1.06487966765819,0.471816631893042,-0.0454777280394822
"13315",110041,-0.0638847246205706,-0.0333682828187631,-0.99462565923522,1.06777563597893,-0.261056929616902,0.548125854012912,2.49093134369878,1.4734941519898
"13329",110042,-0.0638847246205706,-0.0333682828187631,-1.27294852010816,1.06777563597893,0.482014527784184,-0.872947133511614,-0.382424207717076,-0.0454777280394822
"13343",110043,-0.21925908263264,-0.0333682828187631,-1.82959424185405,-0.582177291583867,-1.25181887281835,-1.00213558692293,1.40371572964954,-0.425220698046805
"13357",110044,-0.0638847246205706,-0.0333682828187631,-0.15965707661639,-0.110762169423066,0.482014527784184,-0.227004866455011,-0.227107691424328,0.587427221972721
"13371",110045,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-1.44643834887867,-0.0133664438165406,-0.227004866455011,0.394158373746669,-0.0454777280394822
"13385",110046,-0.21925908263264,-0.0333682828187631,-2.01514281576934,-1.83928428401267,-0.261056929616902,-0.485381773277654,0.549474890039417,1.09375118198248
"13399",110050,-0.0638847246205706,-0.0333682828187631,-1.27294852010816,-0.0321929823962676,-0.0133664438165406,-0.743758680100294,-0.926032014741699,-0.0454777280394822
"13413",110051,-0.0638847246205706,-0.0333682828187631,-0.530754224446983,0.674929700844934,0.977395499384909,0.16056049377895,0.471816631893042,0.587427221972721
"13427",110054,-0.374633440644705,-0.0333682828187631,-0.15965707661639,-0.425038917530268,0.234324041983823,-0.227004866455011,-1.15900678918082,2.23298009200445
"13441",110064,2.11135628754837,-0.0333682828187631,0.304214358171848,-0.110762169423066,-0.0133664438165406,0.16056049377895,0.471816631893042,0.967170191980043
"13455",110069,-0.685382156668844,-0.0333682828187631,2.43802295819774,0.360652952737733,3.94968132898926,0.418937400601592,1.24839921335679,-0.0454777280394822
"13469",110071,-0.0638847246205706,-0.0333682828187631,-0.623528511404628,-0.0321929823962676,-0.0133664438165406,-0.614570226688974,0.0835253411611691,-0.0454777280394822
"13483",110073,-0.0638847246205706,-0.0333682828187631,-1.08739994619287,0.596360513818133,-0.0133664438165406,-0.0978164130436907,1.48137398779591,-0.172058718041922
"13497",110074,-3.17137188486192,-0.0333682828187631,-0.0668827896587445,-0.660746478610666,-0.0133664438165406,-0.356193319866331,-1.2366650473272,0.207684251965398
"13511",110075,1.33448449748803,-0.0333682828187631,-0.0668827896587445,-0.425038917530268,2.21584792838672,1.06487966765819,1.55903224594229,-0.804963668054125
"13525",110076,2.26673064556044,-0.0333682828187631,-0.530754224446983,0.439222139764534,-0.261056929616902,0.16056049377895,0.471816631893042,1.22033217198492
"13539",110078,-0.530007798656774,-0.0333682828187631,-0.345205650531685,-2.31069940617347,-0.508747415417263,-1.3897009471569,0.62713314818579,-0.551801688049245
"13553",110079,1.80060757152424,-0.0333682828187631,1.23195722774832,1.38205238408613,-0.0133664438165406,1.06487966765819,0.0835253411611691,1.85323712199713
"13567",110082,-1.15150523070504,-0.0333682828187631,0.489762932087142,-0.582177291583867,-2.49027130182016,-0.356193319866331,-1.15900678918082,0.840589201977601
"13581",110083,0.246863991403563,-0.0333682828187631,-0.716302798362277,-0.817884852664268,0.977395499384909,-0.614570226688974,1.32605747150316,-0.425220698046805
"13595",110086,-0.0638847246205706,-0.0333682828187631,-0.530754224446983,0.0463762046305336,-0.0133664438165406,-0.614570226688974,0.394158373746669,-0.0454777280394822
"13609",110087,-1.92837702076538,-0.0333682828187631,-1.9223685288117,-1.44643834887867,-1.74719984441908,-0.872947133511614,0.0835253411611691,0.081103261962958
"13623",110089,-0.0638847246205706,-0.0333682828187631,-2.20069138968464,1.22491401003253,1.720466956786,0.935691214246875,1.17074095521041,0.33426524196784
"13637",110091,-0.840756514680908,-0.0333682828187631,1.41750580166362,0.832068074898534,0.977395499384909,1.19406812106952,1.32605747150316,-0.804963668054125
"13651",110092,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,1.06777563597893,-0.0133664438165406,0.806502760835553,0.93776618077129,-0.0454777280394822
"13665",110095,0.868361423451831,-0.0333682828187631,-1.18017423315051,0.124945391657335,-1.74719984441908,0.677314307424235,-0.6153989821562,0.460846231970281
"13679",110100,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.896454039691066,-0.0133664438165406,-0.743758680100294,0.62713314818579,-0.0454777280394822
"13693",110101,-0.0638847246205706,-0.0333682828187631,-0.252431363574039,-0.0321929823962676,-0.0133664438165406,-0.614570226688974,-0.6153989821562,-0.0454777280394822
"13707",110104,-0.374633440644705,-0.0333682828187631,1.04640865383303,-0.975023226717867,-0.0133664438165406,-0.227004866455011,-0.460082465863452,0.33426524196784
"13721",110105,-0.0638847246205706,-0.0333682828187631,0.675311506002437,-0.110762169423066,2.71122889998745,0.935691214246875,1.24839921335679,1.09375118198248
"13735",110107,2.26673064556044,-0.0333682828187631,0.582537219044791,0.596360513818133,0.977395499384909,0.289748947190272,0.0835253411611691,1.85323712199713
"13749",110109,-0.0638847246205706,-0.0333682828187631,-0.99462565923522,0.0463762046305336,-0.0133664438165406,-1.26051249374558,2.64624785999153,-0.0454777280394822
"13763",110111,-0.0638847246205706,-0.0333682828187631,-1.18017423315051,-0.0321929823962676,2.46353841418708,0.418937400601592,0.161183599307545,-0.0454777280394822
"13777",110113,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,1.84001038812612,1.01542443891766,-0.0454777280394822
"13791",110115,1.17911013947597,-0.0333682828187631,1.97415152340951,1.46062157111293,-1.25181887281835,1.96919884153744,0.704791406332166,-0.678382678051685
"13805",110121,-0.0638847246205706,-0.0333682828187631,-0.530754224446983,-0.896454039691066,-0.0133664438165406,-1.3897009471569,-1.08134853103445,-0.0454777280394822
"13819",110122,1.95598192953631,-0.0333682828187631,0.304214358171848,0.517791326791335,3.45430035738853,-0.0978164130436907,-0.0717911751315794,-1.56444960806877
"13833",110124,-0.0638847246205706,-0.0333682828187631,0.304214358171848,-0.0321929823962676,1.96815744258636,1.32325657448084,0.00586708301479624,-0.172058718041922
"13847",110125,0.0914896333914936,-0.0333682828187631,-1.08739994619287,-0.739315665637467,-1.74719984441908,-2.0356432142135,0.394158373746669,-0.172058718041922
"13861",110128,1.33448449748803,-0.0333682828187631,-1.08739994619287,-0.189331356449867,2.71122889998745,-0.485381773277654,-0.382424207717076,0.840589201977601
"13875",110129,-3.01599752684985,-0.0333682828187631,-1.36572280706581,-2.46783778022707,-0.508747415417263,-1.77726630739086,-1.39198156361995,-1.05812564805901
"13889",110130,-0.0638847246205706,-0.0333682828187631,-0.437979937489334,-0.0321929823962676,-0.0133664438165406,-0.227004866455011,0.00586708301479624,-0.0454777280394822
"13903",110132,-0.0638847246205706,-0.0333682828187631,1.13918294079067,-0.660746478610666,-0.756437901217627,-0.356193319866331,0.316500115600293,0.33426524196784
"13917",110135,-0.0638847246205706,-0.0333682828187631,-0.901851372277572,-0.0321929823962676,-1.00412838701799,-0.356193319866331,-1.39198156361995,-0.0454777280394822
"13931",110142,-0.0638847246205706,-0.0333682828187631,-0.437979937489334,-0.267900543476665,-0.0133664438165406,-0.614570226688974,-0.149449433277955,-0.0454777280394822
"13945",110143,-0.374633440644705,-0.0333682828187631,0.489762932087142,0.203514578684133,-0.261056929616902,1.06487966765819,-0.926032014741699,0.587427221972721
"13959",110146,-0.0638847246205706,-0.0333682828187631,0.211440071214199,0.753498887871733,-0.0133664438165406,0.16056049377895,-0.848373756595325,-0.0454777280394822
"13973",110150,-0.0638847246205706,-0.0333682828187631,0.489762932087142,-0.582177291583867,0.234324041983823,-0.356193319866331,0.161183599307545,-0.425220698046805
"13987",110153,-0.0638847246205706,-0.0333682828187631,-0.99462565923522,0.439222139764534,1.47277647098563,-0.614570226688974,0.471816631893042,-0.0454777280394822
"14001",110161,-2.23912573678952,-0.0333682828187631,-0.99462565923522,-0.896454039691066,-0.261056929616902,-0.872947133511614,-0.460082465863452,0.714008211975161
"14015",110164,-0.840756514680908,-0.0333682828187631,0.211440071214199,0.282083765710934,-0.0133664438165406,-0.485381773277654,0.549474890039417,0.840589201977601
"14029",110165,-0.685382156668844,-0.0333682828187631,1.69582866253656,1.93203669327373,1.22508598518527,0.806502760835553,-0.926032014741699,1.97981811199957
"14043",110168,-2.23912573678952,-0.0333682828187631,-0.809077085319923,-1.52500753590547,2.71122889998745,-1.00213558692293,0.62713314818579,-0.678382678051685
"14057",110177,1.80060757152424,-0.0333682828187631,-1.27294852010816,2.32488262840773,0.977395499384909,1.06487966765819,0.238841857453918,-0.678382678051685
"14071",110184,0.246863991403563,-0.0333682828187631,-1.08739994619287,0.124945391657335,-0.756437901217627,-0.356193319866331,-0.304765949570703,-0.425220698046805
"14085",110187,-0.0638847246205706,-0.0333682828187631,0.582537219044791,-0.267900543476665,1.720466956786,-0.356193319866331,0.238841857453918,-0.0454777280394822
"14099",110189,-0.0638847246205706,-0.0333682828187631,-1.64404566793875,0.439222139764534,-0.756437901217627,-0.0978164130436907,-1.15900678918082,-0.0454777280394822
"14113",110190,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.149449433277955,-0.0454777280394822
"14127",110191,-0.530007798656774,-0.0333682828187631,-0.252431363574039,3.18914368570253,1.720466956786,1.32325657448084,2.02498179482053,-1.05812564805901
"14141",110192,-0.0638847246205706,-0.0333682828187631,0.304214358171848,1.38205238408613,1.22508598518527,0.677314307424235,1.63669050408866,0.081103261962958
"14155",110194,-0.0638847246205706,-0.0333682828187631,-0.99462565923522,0.517791326791335,-0.0133664438165406,-0.485381773277654,-0.382424207717076,-0.0454777280394822
"14169",110198,-0.530007798656774,-0.0333682828187631,0.489762932087142,2.16774425435413,0.729705013584548,0.806502760835553,0.860107922624914,-0.172058718041922
"14183",110200,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,0.729705013584548,-0.872947133511614,-0.0717911751315794,-0.0454777280394822
"14197",110201,-0.0638847246205706,-0.0333682828187631,0.489762932087142,1.14634482300573,-1.25181887281835,-0.227004866455011,-1.15900678918082,-0.0454777280394822
"14211",110205,-0.0638847246205706,-0.0333682828187631,1.13918294079067,1.30348319705934,-0.0133664438165406,0.289748947190272,0.93776618077129,-0.0454777280394822
"14225",110209,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-2.42320857444746,-0.0717911751315794,-0.0454777280394822
"14239",110215,0.0914896333914936,-0.0333682828187631,-1.45849709402346,1.06777563597893,1.22508598518527,0.806502760835553,0.860107922624914,0.587427221972721
"14253",110225,0.868361423451831,-0.0333682828187631,-0.252431363574039,1.38205238408613,-1.99489033021944,0.0313720403676295,0.860107922624914,-0.0454777280394822
"14267",110226,-0.0638847246205706,-0.0333682828187631,0.0258914972989044,0.203514578684133,-0.0133664438165406,0.16056049377895,1.94732353667416,-0.425220698046805
"14281",110229,1.4898588555001,-0.0333682828187631,0.582537219044791,0.0463762046305336,-1.00412838701799,-0.0978164130436907,-0.382424207717076,0.460846231970281
"14295",110230,-1.92837702076538,-0.0333682828187631,0.768085792960086,0.753498887871733,0.977395499384909,0.806502760835553,0.316500115600293,0.207684251965398
"14309",110233,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,0.16056049377895,-0.0717911751315794,-0.0454777280394822
"14323",110234,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,0.16056049377895,-0.0717911751315794,-0.0454777280394822
"14337",111300,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,0.16056049377895,-0.0717911751315794,-0.0454777280394822
"14351",111302,-0.0638847246205706,-0.0333682828187631,-1.08739994619287,-0.0321929823962676,-0.0133664438165406,0.0313720403676295,-0.6153989821562,-0.0454777280394822
"14365",111303,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,-0.0978164130436907,-0.0717911751315794,-0.0454777280394822
"14379",111304,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.0321929823962676,-0.0133664438165406,0.16056049377895,0.860107922624914,-0.0454777280394822
"14393",111305,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,-0.582177291583867,-0.0133664438165406,0.935691214246875,0.00586708301479624,-0.0454777280394822
"14407",111306,-0.0638847246205706,-0.0333682828187631,-0.252431363574039,-0.0321929823962676,-0.0133664438165406,-0.485381773277654,0.394158373746669,-0.0454777280394822
"14421",111308,-0.0638847246205706,-0.0333682828187631,-0.0668827896587445,0.517791326791335,-0.0133664438165406,0.16056049377895,-0.0717911751315794,-0.0454777280394822
"14435",111310,-0.0638847246205706,-0.0333682828187631,-1.64404566793875,0.124945391657335,-0.0133664438165406,-0.227004866455011,-0.382424207717076,-0.0454777280394822
