"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"1",10001,-0.992027004898329,-0.71570306345907,0.0294259780838447,-1.44438440267869,-0.796217273954316,-0.521371474337212,0.0195949741464041,0.142399520397589,0.0676065949459364,1.15051449020796,0.461847890698768
"2",10005,-1.29941565430344,-0.245400641235147,1.01740062901034,-0.333292868394423,0.143445879973891,0.325644743496894,0.3591942023384,-0.28163069547112,0.438173801373156,0.685287565002595,0.186317536886651
"3",10006,-1.29941565430344,-0.245400641235147,1.01740062901034,-0.611065751965491,-0.326385696990213,-0.239032735059177,-1.33880193862158,-0.705660911339828,-1.41466223076294,0.685287565002595,-1.19133423217394
"4",10007,0.544916242127248,-0.245400641235147,2.00537527993683,0.500025782318779,0.613277456937994,0.890322222052965,-0.320004254045592,0.142399520397589,-0.673527817908503,2.0809683406187,-0.640273524549701
"5",10008,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"6",10011,-1.91419295311367,-0.71570306345907,0.0294259780838447,-0.888838635536558,-0.796217273954316,-1.36838769217132,-0.320004254045592,-0.28163069547112,-0.302960611481283,0.220060639797225,-0.364743170737584
"7",10012,-0.377249706088098,0.224901780988776,1.01740062901034,-0.0555199848233559,0.143445879973891,-0.521371474337212,0.3591942023384,-1.12969112720854,0.0676065949459364,0.685287565002595,-0.915803878361819
"8",10016,-2.52897025192391,-1.18600548568299,0.0294259780838447,-1.44438440267869,-0.326385696990213,-0.239032735059177,-0.320004254045592,-0.28163069547112,0.0676065949459364,0.45267410239991,-0.0892128169254665
"9",10018,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"10",10019,-1.29941565430344,-0.71570306345907,0.523413303547091,-0.888838635536558,-0.796217273954316,0.0433060042188588,-0.659603482237588,-0.705660911339828,0.0676065949459364,1.15051449020796,0.461847890698768
"11",10021,0.544916242127248,0.695204203212699,1.51138795447358,0.777798665889846,1.5529406108662,-0.803710213615247,0.0195949741464041,0.142399520397589,1.1793082142276,1.84835487801602,0.461847890698768
"12",10022,-0.0698610566829827,0.695204203212699,2.00537527993683,0.500025782318779,-0.326385696990213,0.60798348277493,1.71759111510639,0.566429736266298,0.0676065949459364,1.84835487801602,0.186317536886651
"13",10023,-1.60680430370856,-1.18600548568299,0.0294259780838447,-1.16661151910763,-1.26604885091842,-1.08604895289328,-0.659603482237588,-0.705660911339828,-0.673527817908503,0.685287565002595,-0.364743170737584
"14",10024,-0.684638355493213,-0.245400641235147,0.523413303547091,0.500025782318779,0.143445879973891,0.325644743496894,-0.659603482237588,-0.705660911339828,0.438173801373156,1.15051449020796,0.461847890698768
"15",10029,-0.377249706088098,0.224901780988776,1.51138795447358,-0.0555199848233559,0.143445879973891,0.890322222052965,0.3591942023384,0.566429736266298,0.808741007800376,1.61574141541333,0.737378244510886
"16",10032,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"17",10033,-0.0698610566829827,1.16550662543662,1.01740062901034,0.222252898747712,0.613277456937994,0.60798348277493,0.0195949741464041,0.990459952135007,1.54987542065482,1.15051449020796,1.56396930594724
"18",10034,1.15969354093748,0.695204203212699,1.51138795447358,0.777798665889846,1.0831090339021,0.890322222052965,-0.659603482237588,0.990459952135007,-0.302960611481283,0.91790102760528,-0.0892128169254665
"19",10035,0.237527592722133,0.224901780988776,0.523413303547091,0.222252898747712,0.143445879973891,0.60798348277493,0.0195949741464041,-0.28163069547112,0.438173801373156,1.38312795281065,-0.0892128169254665
"20",10036,-1.29941565430344,-1.65630790790692,0.523413303547091,-0.611065751965491,-1.73588042788252,0.325644743496894,-0.320004254045592,-0.705660911339828,-0.302960611481283,0.685287565002595,-0.915803878361819
"21",10038,-0.0698610566829827,-2.12661033013084,-0.464561347379401,-1.99993016982083,-1.26604885091842,-2.49774264928346,-0.659603482237588,-0.705660911339828,-0.302960611481283,1.15051449020796,-0.0892128169254665
"22",10039,-0.0698610566829827,0.224901780988776,0.0294259780838447,0.222252898747712,-0.326385696990213,0.60798348277493,0.3591942023384,-0.28163069547112,0.438173801373156,0.91790102760528,0.737378244510886
"23",10040,-1.29941565430344,-0.71570306345907,-0.464561347379401,-0.888838635536558,-0.796217273954316,-1.65072643144935,-0.999202710429585,-0.705660911339828,-0.673527817908503,0.220060639797225,-0.364743170737584
"24",10044,3.00402543736817,3.04671631433231,2.99334993086332,2.44443596731625,2.96243534175851,2.86669339699921,0.3591942023384,1.41449016800372,1.92044262708204,2.54619526582407,2.11503001357147
"25",10045,2.69663678796306,2.57641389210839,2.99334993086332,1.88889020017412,2.96243534175851,2.58435465772118,2.39678957149038,2.26255059974113,1.92044262708204,2.31358180322139,1.28843895213512
"26",10046,-1.60680430370856,-2.12661033013084,-0.958548672842647,-1.16661151910763,-1.73588042788252,-1.93306517072739,-1.33880193862158,-1.55372134307725,-0.673527817908503,0.91790102760528,-0.640273524549701
"27",10047,0.852304891532363,0.695204203212699,1.01740062901034,1.33334443303198,0.143445879973891,-3.06242012783953,-3.71599653596556,-1.97775155894596,1.54987542065482,2.31358180322139,-0.640273524549701
"28",10049,-0.377249706088098,-0.71570306345907,0.523413303547091,-0.611065751965491,-0.326385696990213,-0.521371474337212,0.3591942023384,-0.28163069547112,0.0676065949459364,0.91790102760528,-0.364743170737584
"29",10051,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"30",10052,0.544916242127248,0.224901780988776,1.51138795447358,0.777798665889846,-0.326385696990213,-1.93306517072739,-0.320004254045592,-0.28163069547112,-0.302960611481283,1.84835487801602,-0.640273524549701
"31",10055,0.237527592722133,0.695204203212699,1.01740062901034,0.222252898747712,1.0831090339021,0.890322222052965,1.03839265872239,0.566429736266298,1.1793082142276,0.45267410239991,1.012908598323
"32",10056,-1.29941565430344,0.224901780988776,1.01740062901034,-0.0555199848233559,0.143445879973891,0.325644743496894,0.3591942023384,0.566429736266298,0.808741007800376,0.91790102760528,1.012908598323
"33",10058,-0.0698610566829827,0.224901780988776,0.0294259780838447,-0.0555199848233559,0.143445879973891,0.0433060042188588,0.0195949741464041,0.142399520397589,0.0676065949459364,-0.0125528228054592,0.186317536886651
"34",10059,0.544916242127248,-0.71570306345907,2.49936260540008,1.33334443303198,0.613277456937994,-1.36838769217132,-3.03679807958156,-0.705660911339828,-0.302960611481283,0.91790102760528,-1.19133423217394
"35",10061,-0.684638355493213,0.224901780988776,0.0294259780838447,-0.0555199848233559,-0.796217273954316,-0.521371474337212,-0.320004254045592,-0.705660911339828,0.0676065949459364,1.38312795281065,-1.19133423217394
"36",10062,-0.0698610566829827,0.695204203212699,2.49936260540008,0.777798665889846,0.613277456937994,0.0433060042188588,-0.999202710429585,-0.28163069547112,0.0676065949459364,0.45267410239991,0.186317536886651
"37",10065,-0.0698610566829827,0.224901780988776,0.523413303547091,0.500025782318779,0.613277456937994,0.0433060042188588,0.0195949741464041,-0.705660911339828,0.438173801373156,1.38312795281065,0.186317536886651
"38",10069,0.852304891532363,-0.245400641235147,1.01740062901034,-0.0555199848233559,-1.26604885091842,0.325644743496894,-0.320004254045592,-1.55372134307725,0.0676065949459364,1.15051449020796,-0.364743170737584
"39",10073,-0.684638355493213,-0.245400641235147,2.99334993086332,1.05557154946091,1.5529406108662,1.172660961331,-1.67840116681358,0.566429736266298,-0.302960611481283,1.61574141541333,-0.364743170737584
