"","Provider.ID","OP_10","OP_11","OP_13","OP_14","OP_8"
"2875",50551,-0.197705875555265,-0.491857119411668,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2881",50552,-0.279750330804165,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2887",50557,-0.912664699867103,-0.469626111888732,-0.849765673169049,-0.0225767197523266,-0.0536609074391155
"2893",50561,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2899",50567,0.99779904378584,-0.158392006567628,2.1518259788313,-0.0225767197523266,2.38386949701022
"2905",50568,-0.139102693234623,0.152842098753475,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2911",50570,-0.607928151799762,-0.247316036659372,-0.324487134068987,-1.86757422906967,-0.0536609074391155
"2917",50573,0.974357770857582,1.42000952756083,-0.549606507969014,-0.0225767197523266,-0.0536609074391155
"2923",50575,-0.772017062297561,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2929",50580,-0.0570582379857237,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2935",50581,-0.361794786053064,-0.402933089319924,-0.0243279688689525,-1.62692238002828,-0.0536609074391155
"2941",50586,-0.0101756921292097,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2947",50588,-0.947826609259488,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2953",50589,-0.0101756921292097,-0.53631913445754,-0.0243279688689525,1.42133437449603,-0.0536609074391155
"2959",50590,-0.830620244618203,-0.158392006567628,2.07678618753129,-0.183011285779922,-0.0536609074391155
"2965",50597,0.318002128866388,0.95315836957917,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2971",50599,0.0132655807990472,-0.469626111888732,0.0507118224310567,0.0576405632614712,-1.66984954517183
"2977",50603,0.786827587431527,0.753079301872747,2.37694535273133,-0.423663134821315,-0.0536609074391155
"2983",50604,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"2989",50608,2.09953887141392,3.35410718205625,-0.0243279688689525,-0.824749549890303,-0.0536609074391155
"2995",50609,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3001",50616,-0.760296425833432,-0.53631913445754,-0.0243279688689525,-0.0225767197523266,-0.0536609074391155
"3007",50624,-0.713413879976918,-0.53631913445754,0.0507118224310567,1.82242078956502,-0.0536609074391155
"3013",50625,-0.572766242407377,-0.491857119411668,0.575990361531118,0.298292412302864,-0.424589447246623
"3019",50633,-0.666531334120404,-0.53631913445754,-0.0243279688689525,-1.70713966304208,-0.0536609074391155
"3025",50636,-0.689972607048661,-0.269547044182308,-0.099367760168961,0.77959611038565,-0.0536609074391155
"3031",50641,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3037",50663,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3043",50668,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3049",50674,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3055",50677,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3061",50678,2.28706905483997,5.86621103214802,0.651030152831127,-0.744532266876506,-0.0536609074391155
"3067",50684,3.7404279763919,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3073",50686,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3079",50688,-0.420397968373706,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3085",50689,-0.0687788744498521,-0.42516409684286,-0.924805464469058,-0.102794002766124,-0.0536609074391155
"3091",50690,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3097",50696,3.16611678964961,-0.358471074274052,0.801109735431145,-1.30605324797309,0.979640024881798
"3103",50697,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3109",50701,-0.713413879976918,0.352921166459899,-0.0243279688689525,0.940030676413245,-0.0536609074391155
"3115",50704,-0.525883696550863,-0.336240066751116,-0.474566716669005,-0.102794002766124,-0.0536609074391155
"3121",50708,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3127",50709,0.0953100360479466,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3133",50710,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3139",50714,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3145",50717,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3151",50723,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3157",50724,-0.643090061192148,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3163",50726,5.48352103133709,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3169",50727,-0.947826609259488,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3175",50732,0.669621222790242,0.419614189028707,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3181",50735,1.15016731781951,-0.336240066751116,-0.0243279688689525,2.70481090271679,-0.0536609074391155
"3187",50736,4.63119634766567,-0.53631913445754,-0.0243279688689525,-1.70713966304208,-0.0536609074391155
"3193",50737,1.22049113660428,-0.336240066751116,-0.0243279688689525,-2.10822607811107,-0.0536609074391155
"3199",50738,-0.279750330804165,-0.336240066751116,-0.0243279688689525,3.34654916682717,-0.0536609074391155
"3205",50739,-0.432118604837835,1.44224053508376,-0.0243279688689525,0.218075129289066,-0.0536609074391155
"3211",50740,1.103284771963,-0.336240066751116,-0.0243279688689525,1.90263807257882,-0.0536609074391155
"3217",50742,-0.748575789369304,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3223",50744,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3229",50745,-0.736855152905175,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3235",50746,-0.947826609259488,-0.0916989839988202,-0.0243279688689525,1.50155165750983,-0.0536609074391155
"3241",50747,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-2.10822607811107,-0.0536609074391155
"3247",50748,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3253",50751,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3259",50754,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3265",50755,-0.689972607048661,-0.336240066751116,-0.0243279688689525,3.74763558189616,-0.0536609074391155
"3271",50757,-0.666531334120404,-0.31400905922818,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3277",50758,-0.947826609259488,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3283",50760,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3289",50761,-0.338353513124807,0.0639180686617316,2.1518259788313,-0.0225767197523266,-0.0536609074391155
"3295",50763,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3301",50764,-0.900944063402974,-0.53631913445754,-1.45008400356912,1.26089980846844,-0.0536609074391155
"3307",50765,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3313",50766,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3319",50767,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3325",50769,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3331",50770,-0.127382056770494,2.42040486609294,-0.474566716669005,-0.102794002766124,-0.0536609074391155
"3337",50771,-0.525883696550863,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3343",50772,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3349",50773,-0.947826609259488,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3355",50775,-0.736855152905175,0.152842098753475,-0.399526925368996,-0.503880417835113,-0.0536609074391155
"3361",50776,-0.619648788263891,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3367",50777,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3373",50778,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3379",50779,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3385",50780,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3391",50781,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3397",51300,-0.455559877766092,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3403",51301,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3409",51302,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3415",51303,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-2.10822607811107,-0.0536609074391155
"3421",51304,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3427",51305,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3433",51306,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3439",51307,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3445",51308,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3451",51309,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3457",51310,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3463",51311,-0.303191603732422,-0.0916989839988202,-0.0243279688689525,-1.78735694605588,-0.0536609074391155
"3469",51312,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3475",51314,-0.150823329698751,2.13140176829478,-0.0243279688689525,-1.46648781400068,-0.0536609074391155
"3481",51315,-0.561045605943248,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3487",51316,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3493",51317,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3499",51318,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3505",51319,5.48352103133709,2.5760219187535,1.55150764843123,-0.102794002766124,1.72149710449681
"3511",51320,-0.338353513124807,-0.158392006567628,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3517",51321,-0.725134516441047,-0.380702081796988,-0.0243279688689525,-1.14561868194549,-0.0536609074391155
"3523",51323,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3529",51324,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3535",51325,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3541",51326,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3547",51327,-0.736855152905175,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3553",51328,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3559",51329,-0.643090061192148,-0.402933089319924,-3.47615836866936,-1.54670509701448,0.0788135710635658
"3565",51330,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3571",51331,0.634459313397857,-0.380702081796988,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3577",51332,-0.561045605943248,-0.0472369689529483,-3.47615836866936,-0.102794002766124,3.81459386483918
"3583",51333,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3589",51334,0.0367068537273043,-0.291778051705244,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3595",51335,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3601",53300,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3607",53301,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3613",53302,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3619",53303,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3625",53304,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3631",53305,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3637",53306,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3643",53308,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3649",53309,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3655",53310,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3661",53311,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3667",60001,-0.443839241301963,0.108380083707603,-2.1254421252692,0.619161544358055,0.370257423769465
"3673",60003,-0.31491224019655,-0.53631913445754,-2.05040233396919,-0.824749549890303,-0.0536609074391155
"3679",60004,-0.408677331909578,-0.158392006567628,1.02622910933117,-0.102794002766124,1.24458898188716
"3685",60006,0.6110180404696,0.908696354533298,-0.924805464469058,-1.30605324797309,-0.530569030048767
"3691",60008,0.118751308976204,0.597462249212195,-0.324487134068987,-0.102794002766124,-0.0536609074391155
"3697",60009,-0.607928151799762,-0.469626111888732,-0.0243279688689525,-1.0654013989317,-0.0536609074391155
"3703",60010,-0.338353513124807,-0.0250059614300124,-0.849765673169049,0.298292412302864,0.47623700657161
"3709",60011,-0.924385336331231,0.641924264258067,-1.75024316876915,-0.102794002766124,-0.0536609074391155
"3715",60012,0.388325947651159,0.197304113799347,1.10126890063118,1.66198622353742,3.31119084652899
"3721",60013,-0.350074149588936,-0.336240066751116,-1.52512379486913,-0.102794002766124,-0.0536609074391155
"3727",60014,-0.350074149588936,-0.469626111888732,1.85166681363127,-0.102794002766124,-0.0536609074391155
"3733",60015,-0.361794786053064,-0.31400905922818,-1.22496462966909,-0.102794002766124,-0.0536609074391155
"3739",60016,0.235957673617488,0.375152173982835,-0.0243279688689525,-0.102794002766124,4.13253261324561
"3745",60020,0.0718687631196896,-0.42516409684286,0.425910778931101,0.0576405632614712,0.979640024881798
"3751",60022,1.45490386588685,2.42040486609294,-0.624646299269023,-0.343445851807517,-1.35191079676539
"3757",60023,0.470370402900058,-0.469626111888732,-0.849765673169049,-0.102794002766124,-0.636548612850914
"3763",60024,-0.338353513124807,-0.491857119411668,-0.474566716669005,-0.824749549890303,-2.83562495599542
"3769",60027,0.0367068537273043,-0.491857119411668,-0.624646299269023,-1.46648781400068,-2.14675766778148
"3775",60028,-0.408677331909578,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3781",60030,0.0718687631196896,0.842003331964491,-0.099367760168961,-0.102794002766124,0.158298258165174
"3787",60031,-0.373515422517192,-0.42516409684286,-0.77472588186904,-0.58409770084891,-0.0536609074391155
"3793",60032,-0.256309057875908,-0.491857119411668,-2.1254421252692,-0.102794002766124,-1.51088017096861
"3799",60034,-0.0336169650574667,-0.380702081796988,-3.47615836866936,1.42133437449603,-0.0536609074391155
"3805",60036,-0.373515422517192,-0.53631913445754,-0.0243279688689525,-1.70713966304208,-0.0536609074391155
"3811",60043,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3817",60044,0.00154494433491874,0.508538219120451,-3.47615836866936,3.82785286490996,-0.0536609074391155
"3823",60049,-0.16254396616288,-0.53631913445754,1.17630869193119,-0.102794002766124,-0.0536609074391155
"3829",60054,1.33769750124557,0.197304113799347,-0.624646299269023,-0.102794002766124,-0.0536609074391155
"3835",60064,2.11125950787804,0.0639180686617316,0.726069944131135,-0.102794002766124,-0.0536609074391155
"3841",60065,-0.772017062297561,-0.53631913445754,-0.999845255769067,-0.102794002766124,-0.0536609074391155
"3847",60071,0.400046584115287,-0.358471074274052,0.125751613731065,-0.102794002766124,0.317267632368392
"3853",60075,0.5289735852207,-0.469626111888732,-0.624646299269023,-0.102794002766124,4.13253261324561
"3859",60076,0.868872042680426,1.95355370811129,-2.50064108176924,-0.102794002766124,-0.0536609074391155
"3865",60096,0.00154494433491874,-0.53631913445754,-0.624646299269023,-0.102794002766124,-0.0536609074391155
"3871",60100,-0.443839241301963,-0.0472369689529483,-0.624646299269023,-0.183011285779922,0.582216589373754
"3877",60103,0.200795764225103,-0.0250059614300124,1.85166681363127,-0.102794002766124,-0.0536609074391155
"3883",60104,-0.584486878871505,-0.31400905922818,-2.20048191656921,-0.102794002766124,-0.0536609074391155
"3889",60107,0.259398946545745,-0.53631913445754,4.10286055263153,-0.102794002766124,-0.0536609074391155
"3895",60112,-0.432118604837835,-0.53631913445754,-0.699686090569031,1.74220350655122,-0.15964049024126
"3901",60113,-0.221147148483522,-0.291778051705244,0.0507118224310567,1.98285535559261,-0.0536609074391155
"3907",60114,-0.244588421411779,-0.31400905922818,0.500950570231109,-0.102794002766124,-0.0536609074391155
"3913",60116,0.247678310081617,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3919",60117,1.84168486920309,-0.336240066751116,-0.0243279688689525,-2.10822607811107,-0.0536609074391155
"3925",60118,-0.338353513124807,0.0416870611387956,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3931",60119,-0.338353513124807,-0.42516409684286,1.02622910933117,-0.503880417835113,0.608711485074291
"3937",60124,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3943",60125,-0.584486878871505,-0.53631913445754,-0.399526925368996,-0.102794002766124,-0.0536609074391155
"3949",60126,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3955",61300,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3961",61301,0.0718687631196896,-0.380702081796988,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3967",61302,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3973",61303,0.950916497929325,3.37633818957919,-0.0243279688689525,-2.10822607811107,-0.0536609074391155
"3979",61304,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3985",61305,2.95514533329529,-0.0694679764758842,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3991",61306,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"3997",61307,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4003",61308,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4009",61309,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4015",61310,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4021",61311,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4027",61312,0.0835893995838182,0.708617286826875,-1.82528296006916,-0.102794002766124,-0.0536609074391155
"4033",61313,-0.209426512019394,0.419614189028707,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4039",61314,-0.443839241301963,-0.53631913445754,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4045",61315,-0.46728051423022,0.842003331964491,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4051",61316,0.6110180404696,1.15323743728559,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4057",61317,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4063",61318,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4069",61319,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4075",61320,0.575856131077214,0.842003331964491,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4081",61321,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4087",61322,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4093",61323,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4099",61324,0.107030672512075,-0.447395104365796,-0.549606507969014,-0.102794002766124,-0.0536609074391155
"4105",61325,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-2.10822607811107,-0.0536609074391155
"4111",61326,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4117",61327,-0.596207515335634,-0.42516409684286,0.275831196331083,-1.78735694605588,-0.0536609074391155
"4123",61328,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4129",63301,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4135",70002,-0.748575789369304,-0.469626111888732,-0.399526925368996,1.50155165750983,-3.60397693131097
"4141",70003,-0.455559877766092,-0.53631913445754,-1.75024316876915,-0.102794002766124,-1.08696183976003
"4147",70004,0.142192581904461,-0.380702081796988,-0.77472588186904,-0.102794002766124,-0.0536609074391155
"4153",70005,-0.713413879976918,-0.514088126934604,0.801109735431145,2.4641590536754,-0.0536609074391155
"4159",70006,-0.678251970584533,-0.514088126934604,0.651030152831127,2.22350720463401,-1.29892100536432
"4165",70007,-0.432118604837835,-0.53631913445754,0.125751613731065,-0.423663134821315,-0.212630281642333
"4171",70008,-0.725134516441047,-0.53631913445754,-0.324487134068987,-0.102794002766124,-0.0536609074391155
"4177",70010,1.11500540842712,0.730848294349811,0.575990361531118,-0.664314983862708,-0.0536609074391155
"4183",70011,-0.16254396616288,-0.247316036659372,-1.07488504706908,-0.904966832904101,-0.0536609074391155
"4189",70012,-0.443839241301963,-0.491857119411668,-0.849765673169049,-0.102794002766124,0.529226797972683
"4195",70016,-0.807178971689946,-0.53631913445754,1.10126890063118,0.137857846275269,-0.0536609074391155
"4201",70017,-0.818899608154075,-0.53631913445754,-1.90032275136917,-0.423663134821315,-2.99459433019864
"4207",70018,-0.16254396616288,-0.31400905922818,2.82718410053138,-0.744532266876506,1.74799200019735
"4213",70019,-0.479001150694349,-0.53631913445754,-1.3000044209691,-0.102794002766124,-0.0536609074391155
"4219",70020,-0.479001150694349,-0.514088126934604,-0.0243279688689525,-1.46648781400068,-1.56386996236968
"4225",70021,-0.46728051423022,0.308459151414027,-0.099367760168961,-0.503880417835113,-2.3057270419847
"4231",70022,-0.432118604837835,-0.514088126934604,0.0507118224310567,-0.26322856879372,1.32407366898877
"4237",70024,-0.713413879976918,-0.53631913445754,0.575990361531118,-0.904966832904101,-1.64335464947129
"4243",70025,-0.584486878871505,-0.358471074274052,-0.099367760168961,-0.183011285779922,-0.0536609074391155
"4249",70027,-0.70169324351279,-0.53631913445754,-0.0243279688689525,-1.0654013989317,-0.0536609074391155
"4255",70028,1.49006577527924,-0.491857119411668,1.17630869193119,1.10046524244084,-0.0536609074391155
"4261",70029,-0.736855152905175,-0.42516409684286,-0.624646299269023,-1.62692238002828,-0.0536609074391155
"4267",70031,-0.631369424728019,-0.42516409684286,-0.0243279688689525,-0.102794002766124,-2.83562495599542
"4273",70033,-0.373515422517192,-0.514088126934604,0.350870987631091,-0.0225767197523266,-3.76294630551419
"4279",70034,0.0953100360479466,-0.447395104365796,-1.82528296006916,0.619161544358055,-2.09376787638041
"4285",70035,-0.221147148483522,-0.514088126934604,1.17630869193119,-0.664314983862708,-3.23304839150347
"4291",70036,-0.619648788263891,-0.53631913445754,-1.90032275136917,-0.744532266876506,-0.186135385941797
"4297",70038,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4303",70039,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4309",70040,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4315",73300,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4321",80001,-0.46728051423022,-0.447395104365796,0.200791405031074,-1.94779151208347,-1.59036485807022
"4327",80003,-0.689972607048661,-0.53631913445754,-3.47615836866936,1.42133437449603,-0.0536609074391155
"4333",80004,-0.443839241301963,-0.514088126934604,0.125751613731065,0.859813393399448,-1.40490058816647
"4339",80006,-0.408677331909578,-0.53631913445754,-0.249447342768979,1.66198622353742,-0.0536609074391155
"4345",80007,-0.338353513124807,-0.247316036659372,-0.0243279688689525,0.458726978330459,-1.08696183976003
"4351",80009,-0.525883696550863,-0.514088126934604,-1.60016358616914,1.74220350655122,-2.6766555817922
"4357",83300,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4363",90001,-0.326632876660679,-0.469626111888732,-2.50064108176924,3.10589731778578,2.01294095720271
"4369",90003,0.37660531118703,1.42000952756083,-3.47615836866936,4.30915656299275,3.12572657662524
"4375",90004,-0.70169324351279,-0.469626111888732,4.10286055263153,-0.102794002766124,-0.87500267415574
"4381",90005,-0.70169324351279,-0.53631913445754,-0.0243279688689525,0.699378827371852,-1.59036485807022
"4387",90006,0.0953100360479466,1.53116456517551,-0.0243279688689525,1.82242078956502,2.03943585290325
"4393",90008,-0.479001150694349,-0.2028540216135,-0.0243279688689525,4.30915656299275,-0.0536609074391155
"4399",90011,-0.85406151754646,-0.514088126934604,0.500950570231109,0.699378827371852,0.767680859277509
"4405",93300,-0.279750330804165,-0.336240066751116,-0.0243279688689525,-0.102794002766124,-0.0536609074391155
"4411",100001,3.22471997197025,3.02064206921222,-1.75024316876915,0.0576405632614712,-2.25273725058363
"4417",100002,-0.772017062297561,-0.380702081796988,-0.0243279688689525,1.90263807257882,-0.0536609074391155
"4423",100006,-0.561045605943248,-0.447395104365796,-0.099367760168961,1.26089980846844,-0.0536609074391155
"4429",100007,-0.490721787158477,-0.447395104365796,0.876149526731153,0.699378827371852,0.767680859277509
"4435",100008,-0.772017062297561,-0.402933089319924,2.67710451793136,-0.423663134821315,-0.0536609074391155
"4441",100009,-0.443839241301963,-0.358471074274052,0.951189318031162,1.50155165750983,-0.0536609074391155
"4447",100012,3.71698670346365,-0.514088126934604,0.651030152831127,1.66198622353742,-0.689538404251985
"4453",100014,-0.584486878871505,-0.53631913445754,1.77662702233126,1.58176894052363,-0.0536609074391155
