"","Provider.ID","ED_1b_Score","ED_2b_Score","OP_18b_Score","OP_20_Score","OP_21_Score","OP_3b_Score","OP_5_Score"
"3937",440189,-0.679959136417086,-0.649386104250565,-0.585449260378069,1.11402179053529,0.235439089796658,-0.0591590625273219,1.76449795292109
"3938",440192,-0.898407642499969,-0.780059313480688,-1.47663562464542,-0.321430071603347,0.163961740417937,-0.0591590625273219,-0.631261138856792
"3939",440193,-0.631415023954223,-0.369372084471729,-0.0967341573927478,-0.170329875588754,-0.121947657096946,-0.0591590625273219,-1.82914068474573
"3940",440194,-0.75277530511138,0.0226475432186421,-0.815432838253515,-1.4546815417128,-1.48001729529264,-0.0591590625273219,-0.930731025329028
"3941",440197,-0.388694461639908,0.134653151130177,-0.441709524205916,-1.4546815417128,-1.76592669280752,-0.0591590625273219,-0.631261138856792
"3942",440200,-0.959087783078548,-0.817394516117867,-1.56287946634871,0.0563204184331356,0.235439089796658,-0.0591590625273219,-0.331791252384556
"3943",440218,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3944",440227,-0.121701843094162,-0.164028469967249,1.11067962645334,-1.3791314437055,-2.19479078907984,-0.0591590625273219,-0.0323213659123208
"3945",440228,1.01908479978312,0.0226475432186421,1.02443578475005,0.887371496513398,2.73714631805188,-0.0591590625273219,-0.0323213659123208
"3946",440231,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3947",440232,-1.12899217669857,-1.17207894117106,-1.18915615230111,0.131870516440432,1.37907667985619,-0.0591590625273219,0.56661840703215
"3948",441300,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3949",441301,-0.170245955557025,-0.210697473263721,-0.0967341573927478,-0.170329875588754,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
"3950",441303,-0.170245955557025,-0.210697473263721,-1.24665204676998,-0.245879973596051,-0.050470307718225,-0.0591590625273219,-0.0323213659123208
