"","Provider.ID","MORT_30_AMI_Score","MORT_30_CABG_Score","MORT_30_COPD_Score","MORT_30_HF_Score","MORT_30_PN_Score","MORT_30_STK_Score","PSI_4_SURG_COMP_Score"
"90",20001,-1.19840858902335,-0.319745156118618,1.63959576719476,1.41479384543392,0.757923354373795,-0.555125945299929,-0.808237851882889
"91",20006,1.0107967566687,-0.0680653387391859,0.68344971965251,2.38141861166028,-0.360833216475018,-0.472436292974837,-0.0397072044145437
"92",20008,-0.0356689333959588,-0.0680653387391859,1.00216506883326,0.448169079207554,2.51596939427907,-0.224367335999567,-0.0397072044145437
"93",20012,-0.965860657897876,-0.0680653387391859,0.68344971965251,0.770377334616342,1.82340580280124,3.82742562792987,-0.0397072044145437
"94",20017,-1.77977841683705,-1.07478460825691,1.2146419682871,-0.599007750871006,1.92995404764398,1.42942571050224,-0.356585236772459
"95",20018,-0.0356689333959588,-0.0680653387391859,-0.697650126797411,-0.276799495462218,-1.63941215458795,-0.0589880313493849,-0.0397072044145437
"96",20024,-0.0356689333959588,-0.0680653387391859,0.895926619106345,0.850929398468539,0.971019844059282,0.271770577950976,-0.0397072044145437
"97",20026,-1.54723048571157,-0.0680653387391859,-1.97251152352042,1.41479384543392,0.651375109531051,1.09866710120188,2.43987466756398
"98",21301,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"99",21302,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"100",21303,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,0.917745721637911,-0.0589880313493849,-0.0397072044145437
"101",21304,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"102",21305,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"103",21306,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,1.29066457858752,-0.0589880313493849,-0.0397072044145437
"104",21307,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"105",21308,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-1.10667093037423,-0.0589880313493849,-0.0397072044145437
"106",21309,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"107",21310,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"108",21311,-0.0356689333959588,-0.0680653387391859,0.258495920744843,-0.0351433039056281,-1.26649329763834,-0.0589880313493849,-0.0397072044145437
"109",21312,-0.0356689333959588,-0.0680653387391859,-0.37893477761666,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"110",21313,-0.0356689333959588,-0.0680653387391859,0.0460190212910077,-0.0351433039056281,-0.520655583739134,-0.0589880313493849,-0.0397072044145437
"111",30001,-0.0356689333959588,-0.0680653387391859,1.00216506883326,-0.760111878575401,-0.893574440688739,-0.555125945299929,-0.0397072044145437
"112",30002,0.661974859980478,-0.57142497349805,-0.37893477761666,-0.276799495462218,-0.41410733889639,3.00052910467896,0.0373712358887349
"113",30006,1.35961865335692,1.19033374815797,-0.803888576524329,0.931481462320737,-0.201010849210902,-1.38202246855083,-0.810040856334428
"114",30007,0.429426928855,-0.0680653387391859,1.63959576719476,-0.0351433039056281,0.757923354373795,-0.472436292974837,-1.68900552645952
"115",30010,-0.151942898958698,-0.57142497349805,3.33941096282544,0.528721143059752,0.225182130160075,-0.472436292974837,0.589992100285328
"116",30011,-0.617038761209657,-0.0680653387391859,3.33941096282544,0.689825270764145,0.757923354373795,0.354460230276067,2.59222854371899
"117",30012,0.429426928855,5.46889064360832,2.17078801582935,0.125960823798767,1.82340580280124,3.82742562792987,-1.95314567860993
"118",30013,-1.08213462346062,-0.823104790877483,0.36473437047176,1.01203352617293,0.598100987109679,-1.38202246855083,0.484516339870316
"119",30014,1.24334468779418,-1.32646442563635,-0.485173227343578,0.367617015355357,-0.254284971632274,2.58708084305351,-1.92700211406262
"120",30016,0.429426928855,-0.0680653387391859,1.74583421692168,-0.115695367757825,1.503761068273,-0.968574206925381,0.655801762766488
"121",30022,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.733752073424622,-0.0589880313493849,-0.0397072044145437
"122",30023,-0.151942898958698,1.44201356553741,-0.0602194284359091,-1.32397632554078,-0.787026195845994,0.602529187251338,-2.84563288212155
"123",30024,-0.151942898958698,5.97225027836718,-0.37893477761666,-2.21004902791495,0.278456252581446,-1.71278107785119,-3.52845771298601
"124",30030,2.17353641229609,-1.32646442563635,0.577211269925593,-0.760111878575401,-1.47958978732383,1.59480501515242,0.187020605366442
"125",30033,-1.54723048571157,-0.0680653387391859,0.36473437047176,-0.921216006279795,-1.05339680795285,-0.472436292974837,-0.0397072044145437
"126",30036,-0.965860657897876,-0.57142497349805,-2.18498842297425,-1.80728870865396,-0.0411884819467854,-1.46471212087592,-1.27070849370255
"127",30037,1.24334468779418,-1.07478460825691,0.470972820198677,0.931481462320737,0.278456252581446,-0.0589880313493849,1.38060955228502
"128",30038,1.24334468779418,-0.319745156118618,2.70198026446394,-2.21004902791495,-0.787026195845994,2.83514980002878,1.06237926658845
"129",30043,1.0107967566687,-0.0680653387391859,1.2146419682871,-0.115695367757825,-0.0944626043681582,-0.307056988324657,0.745050483117652
"130",30055,0.661974859980478,-1.32646442563635,-1.97251152352042,0.367617015355357,-1.47958978732383,-0.389746640649747,2.15229545754356
"131",30061,-0.0356689333959588,-0.0680653387391859,-0.272696327889744,-0.196247431610021,-0.254284971632274,-1.29933281622574,-2.5679701965846
"132",30062,0.19687899772952,-0.0680653387391859,-0.803888576524329,-1.48508045324517,-1.37304154248109,0.519839534926248,-0.0491729777851207
"133",30064,-0.733312726772396,-2.83654332991294,-1.12260392570508,-1.32397632554078,-1.26649329763834,1.59480501515242,4.16354692323492
"134",30065,-0.849586692335135,-1.07478460825691,-0.910127026251246,-1.32397632554078,-0.68047795100325,2.91783945235387,-3.52845771298601
"135",30068,-0.0356689333959588,-0.0680653387391859,1.63959576719476,0.206512887650964,1.66358343553712,-0.0589880313493849,-0.0397072044145437
"136",30069,2.40608434342157,-0.319745156118618,-1.76003462406658,1.33424178158172,-0.520655583739134,1.7601843198026,-0.608104357762099
"137",30071,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,0.206512887650964,-1.5328639097452,-0.0589880313493849,-0.0397072044145437
"138",30073,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.760111878575401,-1.5328639097452,-0.0589880313493849,-0.0397072044145437
"139",30074,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"140",30077,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"141",30078,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.201010849210902,-0.0589880313493849,-0.0397072044145437
"142",30083,0.19687899772952,-0.0680653387391859,0.68344971965251,0.367617015355357,0.971019844059282,-0.0589880313493849,-0.0397072044145437
"143",30084,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,0.385004497424191,-0.0589880313493849,-0.0397072044145437
"144",30085,2.05726244673335,2.1970530176757,1.00216506883326,0.850929398468539,0.225182130160075,2.00825327677788,-1.46813748114603
"145",30087,-1.77977841683705,3.95881173933173,0.470972820198677,0.0454087599465687,-0.733752073424622,-2.87043621040246,2.63459914833015
"146",30088,-0.268216864521437,-0.0680653387391859,0.577211269925593,-1.00176807013199,-0.733752073424622,-1.54740177320101,-3.13862110549658
"147",30089,-1.19840858902335,-0.319745156118618,0.258495920744843,-0.0351433039056281,-1.31976742005971,0.602529187251338,-1.14359667986908
"148",30092,-0.500764795646918,0.68697411339911,-0.166457878162826,-0.760111878575401,0.225182130160075,-1.29933281622574,0.884783328111897
"149",30093,-0.965860657897876,-0.0680653387391859,2.91445716391777,-0.760111878575401,0.438278619845562,-1.13395351157556,-1.65384693965451
"150",30094,-0.384490830084178,-2.33318369515407,0.470972820198677,0.609273206911949,0.385004497424191,1.59480501515242,0.121210942885282
"151",30101,1.47589261891966,-0.0680653387391859,-0.37893477761666,0.609273206911949,0.757923354373795,0.354460230276067,1.46715376595888
"152",30103,-3.17506600358993,-2.08150387777464,-0.803888576524329,-1.88784077250616,-2.33197574606578,1.42942571050224,-3.52845771298601
"153",30105,-1.89605238239979,0.938653930778542,1.2146419682871,-2.45170521947154,0.598100987109679,-0.0589880313493849,-0.314214632161301
"154",30107,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"155",30108,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"156",30110,-0.733312726772396,-0.57142497349805,0.152257471017924,-1.24342426168858,-0.307559094053646,-0.389746640649747,0.477304322064163
"157",30111,0.429426928855,-0.0680653387391859,0.258495920744843,-0.51845568701881,-0.0411884819467854,-0.141677683674477,0.616135664832638
"158",30112,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"159",30113,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.41410733889639,-0.0589880313493849,-0.0397072044145437
"160",30114,-0.733312726772396,-0.0680653387391859,-1.33508082515891,0.448169079207554,-1.42631566490246,-1.13395351157556,0.543113984545323
"161",30115,0.0806050321667803,0.435294296019677,-0.0602194284359091,-2.21004902791495,-1.05339680795285,0.0237016209757053,-0.847903949816739
"162",30117,-0.733312726772396,-0.0680653387391859,-1.44131927488583,-0.760111878575401,-0.0411884819467854,-0.885884554600289,-0.0397072044145437
"163",30118,-0.0356689333959588,-0.0680653387391859,2.06454956610243,0.689825270764145,0.171908007738702,-0.472436292974837,-0.0397072044145437
"164",30119,0.545700894417739,-0.0680653387391859,-1.12260392570508,-0.437903623166613,-1.74596039943069,1.09866710120188,-2.71040754825616
"165",30120,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.787026195845994,-0.0589880313493849,-0.0397072044145437
"166",30121,0.894522791105959,-1.32646442563635,1.2146419682871,-0.196247431610021,-0.307559094053646,0.85059814422661,2.54715343243053
"167",30122,-0.268216864521437,-0.0680653387391859,0.152257471017924,0.206512887650964,-0.733752073424622,-0.720505249950109,-1.99551628322109
"168",30123,-1.43095652014883,-0.0680653387391859,-1.228842375432,-1.64618458094957,-1.90578276669481,-1.6300914255261,-1.00386383487483
"169",30130,-0.0356689333959588,-0.0680653387391859,-0.272696327889744,-0.196247431610021,-1.26649329763834,-0.0589880313493849,-0.0397072044145437
"170",30131,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"171",30132,-0.0356689333959588,-0.0680653387391859,0.0460190212910077,-0.0351433039056281,0.0120856404745855,-0.0589880313493849,-0.0397072044145437
"172",30134,-0.0356689333959588,-0.0680653387391859,-0.697650126797411,-0.0351433039056281,-1.1599450527956,-0.0589880313493849,-0.0397072044145437
"173",30136,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"174",30137,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"175",31300,-0.0356689333959588,-0.0680653387391859,-0.591411677070495,-0.0351433039056281,-1.42631566490246,-0.0589880313493849,-0.0397072044145437
"176",31301,-0.0356689333959588,-0.0680653387391859,-0.485173227343578,-0.0351433039056281,-1.10667093037423,-0.0589880313493849,-0.0397072044145437
"177",31302,-0.0356689333959588,-0.0680653387391859,-0.485173227343578,-0.0351433039056281,-1.69268627700932,-0.0589880313493849,-0.0397072044145437
"178",31304,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"179",31305,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.467381461317762,-0.0589880313493849,-0.0397072044145437
"180",31307,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"181",31308,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"182",31309,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-1.85250864427343,-0.0589880313493849,-0.0397072044145437
"183",31311,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.307559094053646,-0.0589880313493849,-0.0397072044145437
"184",31312,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.840300318267366,-0.0589880313493849,-0.0397072044145437
"185",31313,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"186",31314,-0.0356689333959588,-0.0680653387391859,-0.591411677070495,-2.69336141102813,-1.79923452185206,-0.0589880313493849,-0.0397072044145437
"187",31315,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.307559094053646,-0.0589880313493849,-0.0397072044145437
"188",31317,-0.965860657897876,-0.0680653387391859,-0.166457878162826,0.28706495150316,0.118633885317331,-0.0589880313493849,-0.0397072044145437
"189",33301,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"190",33302,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"191",33303,-0.0356689333959588,-0.0680653387391859,-0.0602194284359091,-0.0351433039056281,-0.0411884819467854,-0.0589880313493849,-0.0397072044145437
"192",40001,-0.0356689333959588,-0.0680653387391859,-0.272696327889744,-0.276799495462218,1.98322817006535,1.42942571050224,-0.0397072044145437
"193",40002,1.12707072223144,-0.0680653387391859,-0.591411677070495,1.9786582923993,0.811197476795166,1.01597744887679,-0.0397072044145437
"194",40004,-1.08213462346062,4.71385119147002,0.152257471017924,0.931481462320737,2.94216237365005,1.67749466747751,1.03353119536383
"195",40007,1.47589261891966,3.95881173933173,3.33941096282544,1.49534590928612,0.278456252581446,3.33128771397932,1.09212884003884
"196",40010,-0.733312726772396,1.69369338291684,1.74583421692168,-0.51845568701881,-0.520655583739134,2.75246014770369,-2.45798692504075
"197",40011,2.05726244673335,-0.0680653387391859,-2.29122687270117,-1.16287219783639,-1.1599450527956,0.9332877965517,-0.0397072044145437
