"","Provider.ID","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"34659",100125,0.0642243770846861,0.699084607892335,-0.0245964834592974,-0.377906623098612,-1.22889024878926,-0.877206041187386,-0.119407286050227,0.251385624115378,-0.655661990152498,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"34702",100126,0.0642243770846861,0.354618496128654,-0.555332888544556,-1.10071492404705,0.0783926565815808,0.204124061522304,0.893242659200329,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,-0.540237556799576,0.436063213067059,0.491459765526404,0.323146900558773,-1.15950317192908,0.303110920152434,-0.243749237328446
"34745",100127,0.0642243770846861,0.354618496128654,-0.100415969900049,-0.377906623098612,0.0783926565815808,-1.85040313362611,-0.774651368271175,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.24785253438515,0.262172089034854,0.202925902088128,-0.167856211142059,-0.810478663472608,-0.476865266615225,-0.243749237328446
"34788",100128,0.0642243770846861,-1.02324595092607,0.506139921625961,0.344901677849825,0.0783926565815808,0.15005755638682,0.535836796170721,0.251385624115378,0.121017191453617,0.288472231256485,-0.255747671056318,0.444875057181332,0.783845461131468,-0.518408756507563,0.568648456409189,0.934643878809759,-0.996849391126998,-0.243749237328446
"34831",100130,0.0642243770846861,0.0101523843649742,-3.20901491397085,-1.10071492404705,0.0783926565815808,0.258190566657789,0.297566220817649,0.810303915295762,0.121017191453617,0.139089255096366,0.309478145067225,0.24785253438515,0.262172089034854,0.347192833807266,0.568648456409189,0.934643878809759,-1.25684145338288,-0.243749237328446
"34874",100131,0.0642243770846861,0.699084607892335,-1.54098621227432,-0.377906623098612,0.0783926565815808,-1.09347206172932,0.297566220817649,0.251385624115378,-0.267322399349441,-0.309059673383991,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.411107116125049,0.56310298240832,-0.243749237328446
"34917",100132,0.0642243770846861,0.469440533383214,0.354500948744458,1.06770997879826,0.0783926565815808,-2.66140071065837,-0.476813149079835,0.810303915295762,-0.655661990152498,0.139089255096366,0.309478145067225,-0.540237556799576,0.436063213067059,0.0586589703689895,-0.167856211142059,-1.68303993461379,0.303110920152434,-0.243749237328446
"34960",100134,0.0642243770846861,0.354618496128654,0.278681462303707,4.68175148354045,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.24785253438515,0.262172089034854,0.347192833807266,0.323146900558773,0.236594861896812,0.303110920152434,-0.243749237328446
"35003",100135,0.0642243770846861,0.0101523843649742,-0.327874429222302,1.06770997879826,0.0783926565815808,0.204124061522304,0.654972083847257,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.444875057181332,0.436063213067059,-0.374141824788425,-0.167856211142059,0.760131624581523,-0.216873204359339,-0.243749237328446
"35046",100137,0.0642243770846861,0.469440533383214,-3.20901491397085,0.344901677849825,0.0783926565815808,1.06918814369006,0.893242659200329,0.251385624115378,2.06271514546891,0.139089255096366,0.309478145067225,-1.52535017078048,-2.69397701951262,-1.23974341510325,0.323146900558773,-1.15950317192908,-0.216873204359339,-0.243749237328446
"35089",100140,0.0642243770846861,0.239796458874094,0.581959408066712,-1.10071492404705,0.0783926565815808,0.744789112877149,-0.357677861403299,0.810303915295762,1.28603596386279,0.139089255096366,0.309478145067225,-1.72237269357666,0.783845461131468,0.635726697245542,0.568648456409189,-1.15950317192908,0.56310298240832,-0.243749237328446
"35132",100142,0.0642243770846861,0.469440533383214,-0.934430320748312,0.344901677849825,0.0783926565815808,-2.66140071065837,-3.63389827250804,-0.307532667065007,-0.267322399349441,0.139089255096366,0.309478145067225,-0.540237556799576,0.783845461131468,0.202925902088128,0.568648456409189,0.236594861896812,0.303110920152434,-0.243749237328446
"35175",100150,0.0642243770846861,0.584262570637775,-0.479513402103804,-0.377906623098612,2.36613774098054,0.258190566657789,0.893242659200329,0.810303915295762,-0.655661990152498,0.139089255096366,0.309478145067225,-1.3283276479843,0.783845461131468,0.635726697245542,0.0776453447083571,-2.73011345998321,0.56310298240832,-0.243749237328446
"35218",100151,0.0642243770846861,0.124974421619534,-0.403693915663053,-0.377906623098612,0.0783926565815808,-2.66140071065837,0.714539727685525,0.251385624115378,-0.267322399349441,-1.65350645882506,-1.3861993033034,0.24785253438515,0.262172089034854,-0.806942619945839,-0.167856211142059,0.411107116125049,-0.476865266615225,-0.243749237328446
"35261",100154,0.0642243770846861,0.699084607892335,-0.631152374985307,-0.377906623098612,-0.684189038218074,0.906988628283603,0.714539727685525,0.251385624115378,-0.655661990152498,-0.45844264954411,-0.255747671056318,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"35304",100156,0.0642243770846861,0.584262570637775,-1.99590313091883,-0.377906623098612,0.0783926565815808,1.01512163855457,0.893242659200329,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,-0.635966409244371,0.56310298240832,-0.243749237328446
"35347",100157,0.0642243770846861,0.354618496128654,0.809417867388965,-0.377906623098612,0.0783926565815808,-2.66140071065837,-0.953354299785979,0.251385624115378,-0.267322399349441,-0.159676697223872,-1.3861993033034,0.24785253438515,-0.259501283061759,-0.374141824788425,0.323146900558773,-1.68303993461379,0.0431188578965477,0.746627535594744
"35390",100161,0.0642243770846861,0.584262570637775,-0.706971861426058,-0.377906623098612,0.949914593495472,-2.66140071065837,0.297566220817649,-1.70482839501597,0.897696373059732,-3.14733622042625,0.309478145067225,0.24785253438515,-1.12895690322278,0.491459765526404,0.568648456409189,0.0620826076685757,-0.606861297743168,2.72738108144112
"35433",100166,0.0642243770846861,0.699084607892335,-1.01024980718906,-1.10071492404705,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.444875057181332,0.783845461131468,0.77999362896468,0.568648456409189,0.0620826076685757,0.56310298240832,-0.243749237328446
"35476",100167,-3.77152742923376,0.584262570637775,-2.37500056312258,-1.10071492404705,1.82143653040936,-1.5260041028132,0.297566220817649,-0.0280735214748144,0.897696373059732,0.139089255096366,0.309478145067225,-0.737260079595757,-0.0856101590295545,0.491459765526404,0.568648456409189,-0.461454155016134,0.303110920152434,-0.243749237328446
"35519",100168,0.0642243770846861,0.584262570637775,-0.327874429222302,-0.377906623098612,0.0783926565815808,-1.47193759767772,-0.834219012109443,0.251385624115378,1.28603596386279,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.585619370353286,0.56310298240832,-0.243749237328446
"35562",100173,0.0642243770846861,0.469440533383214,-2.90573696820784,0.344901677849825,0.0783926565815808,-1.90446963876159,-1.72773366968346,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.609954337099263,0.491459765526404,0.568648456409189,-0.810478663472608,0.173114889024491,-0.243749237328446
"35605",100175,0.0642243770846861,0.469440533383214,0.733598380948214,1.06770997879826,0.0783926565815808,-1.5260041028132,0.714539727685525,0.251385624115378,-0.655661990152498,0.139089255096366,0.309478145067225,-1.72237269357666,0.262172089034854,0.202925902088128,-0.904360878693306,-5.34779727340676,0.303110920152434,-0.243749237328446
"35648",100176,0.0642243770846861,0.584262570637775,-3.20901491397085,-1.10071492404705,0.0783926565815808,-1.14753856686481,-0.000271998373690996,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.609954337099263,0.347192833807266,0.323146900558773,0.585619370353286,0.56310298240832,-0.243749237328446
"35691",100177,0.0642243770846861,0.584262570637775,0.43032043518521,0.344901677849825,0.0783926565815808,0.528523092335211,0.595404440008989,0.251385624115378,-0.655661990152498,0.139089255096366,-1.3861993033034,0.0508300115889687,0.609954337099263,0.77999362896468,0.568648456409189,0.0620826076685757,0.56310298240832,-0.243749237328446
"35734",100179,0.0642243770846861,0.699084607892335,0.506139921625961,-0.377906623098612,1.60355604618089,0.798855618012634,0.178430933141113,-1.42536924942578,-0.655661990152498,0.139089255096366,0.309478145067225,0.0508300115889687,0.609954337099263,0.77999362896468,0.568648456409189,0.0620826076685757,0.433106951280377,-0.243749237328446
"35777",100180,0.0642243770846861,0.469440533383214,0.127042489422205,-1.10071492404705,0.0783926565815808,-2.66140071065837,-0.834219012109443,0.810303915295762,0.121017191453617,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,-0.286941900787898,-0.216873204359339,-0.243749237328446
"35820",100181,0.0642243770846861,-1.25289002543519,-2.45082004956333,-0.377906623098612,0.0783926565815808,-2.66140071065837,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,-7.03845746453884,-5.85984567229647,0.783845461131468,0.202925902088128,-2.3773702137958,-2.2065766972985,0.303110920152434,-0.243749237328446
"35863",100183,0.0642243770846861,0.354618496128654,-2.60245902244484,-0.377906623098612,0.0783926565815808,-2.55326770038741,0.297566220817649,-0.866450958245391,-0.267322399349441,0.139089255096366,0.309478145067225,-2.31344026196521,0.783845461131468,0.635726697245542,0.0776453447083571,-2.2065766972985,0.303110920152434,-0.243749237328446
"35906",100187,0.0642243770846861,0.469440533383214,-1.69262518515582,1.7905182797467,0.0783926565815808,-1.74227012335514,-0.178974929888495,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.609954337099263,0.202925902088128,0.0776453447083571,0.934643878809759,0.56310298240832,-0.243749237328446
"35949",100189,0.359282208339952,0.699084607892335,-1.16188878007057,-1.10071492404705,0.0783926565815808,1.17732115396103,0.893242659200329,0.251385624115378,-0.655661990152498,-3.14733622042625,0.309478145067225,0.444875057181332,0.783845461131468,0.77999362896468,0.568648456409189,-1.33401542615732,0.56310298240832,-0.243749237328446
"35992",100191,0.0642243770846861,0.584262570637775,-0.479513402103804,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,-0.307532667065007,-0.655661990152498,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.236594861896812,0.303110920152434,-0.243749237328446
"36035",100200,0.0642243770846861,0.699084607892335,-3.20901491397085,0.344901677849825,0.0783926565815808,-2.66140071065837,-0.476813149079835,0.810303915295762,-0.267322399349441,0.139089255096366,-2.51665093555049,0.641897579977513,-0.433392407093963,0.491459765526404,0.568648456409189,-1.50852768038555,0.56310298240832,-0.243749237328446
"36078",100204,0.0642243770846861,0.699084607892335,-0.100415969900049,-1.10071492404705,0.949914593495472,0.906988628283603,0.893242659200329,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.635726697245542,0.323146900558773,0.934643878809759,0.56310298240832,-0.243749237328446
"36121",100206,0.0642243770846861,0.469440533383214,-0.555332888544556,-1.10071492404705,0.0783926565815808,-1.79633662849062,-1.07248958746251,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,-1.47673915128719,0.77999362896468,0.323146900558773,0.0620826076685757,0.56310298240832,-0.243749237328446
"36164",100209,0.0642243770846861,0.699084607892335,0.127042489422205,-1.10071492404705,0.0783926565815808,-2.66140071065837,0.297566220817649,0.251385624115378,0.121017191453617,0.886004135896961,0.309478145067225,0.24785253438515,0.609954337099263,0.635726697245542,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"36207",100211,0.0642243770846861,0.584262570637775,0.506139921625961,-0.377906623098612,0.0783926565815808,-1.09347206172932,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.236594861896812,0.56310298240832,-0.243749237328446
"36250",100212,0.0642243770846861,0.699084607892335,-1.84426415803733,-0.377906623098612,1.05885483560971,0.474456587199727,0.118863289302845,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.24785253438515,0.436063213067059,0.77999362896468,0.568648456409189,0.585619370353286,0.173114889024491,-0.243749237328446
"36293",100213,0.0642243770846861,0.469440533383214,-0.934430320748312,-0.377906623098612,0.0783926565815808,0.312257071793273,0.118863289302845,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,-0.286941900787898,0.303110920152434,-0.243749237328446
"36336",100217,0.0642243770846861,0.699084607892335,-2.52663953600409,-1.10071492404705,-1.22889024878926,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.635726697245542,-0.413357766992475,0.934643878809759,0.56310298240832,-0.243749237328446
"36379",100220,0.0642243770846861,0.239796458874094,0.202861975862956,0.344901677849825,0.0783926565815808,-2.2288686695745,-0.417245505241567,-0.866450958245391,2.06271514546891,0.886004135896961,-1.95142511942695,0.24785253438515,0.783845461131468,0.0586589703689895,0.323146900558773,-0.286941900787898,-0.0868771732313955,0.746627535594744
"36422",100223,1.24445570210575,0.584262570637775,0.506139921625961,-0.377906623098612,0.0783926565815808,-1.20160507200029,0.416701508494185,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.411107116125049,0.56310298240832,2.72738108144112
"36465",100224,0.0642243770846861,0.354618496128654,-0.403693915663053,-1.10071492404705,2.03931701463783,0.258190566657789,0.297566220817649,0.810303915295762,-0.267322399349441,0.139089255096366,0.309478145067225,-0.146192511207213,0.783845461131468,0.635726697245542,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"36508",100226,0.0642243770846861,0.699084607892335,-0.934430320748312,-1.10071492404705,2.03931701463783,1.17732115396103,0.893242659200329,0.251385624115378,-0.655661990152498,0.139089255096366,0.309478145067225,0.444875057181332,0.609954337099263,0.77999362896468,0.323146900558773,0.760131624581523,0.56310298240832,-0.243749237328446
"36551",100228,0.0642243770846861,0.699084607892335,-2.90573696820784,-1.10071492404705,0.0783926565815808,-1.03940555659384,0.297566220817649,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.760131624581523,0.56310298240832,-0.243749237328446
"36594",100230,0.0642243770846861,0.699084607892335,-1.38934723939282,-0.377906623098612,0.0783926565815808,1.17732115396103,0.297566220817649,0.53084476970557,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.585619370353286,0.56310298240832,-0.243749237328446
"36637",100231,0.0642243770846861,0.699084607892335,-0.706971861426058,-0.377906623098612,1.49461580406665,1.17732115396103,0.893242659200329,0.251385624115378,2.45105473627196,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.411107116125049,0.56310298240832,-0.243749237328446
"36680",100232,0.0642243770846861,0.124974421619534,0.581959408066712,-1.10071492404705,0.0783926565815808,0.961055133419087,0.595404440008989,0.810303915295762,-0.655661990152498,0.139089255096366,0.309478145067225,-0.737260079595757,-0.433392407093963,0.491459765526404,-0.167856211142059,0.934643878809759,0.303110920152434,-0.243749237328446
"36723",100234,0.0642243770846861,0.699084607892335,-1.76844467159657,-1.10071492404705,0.0783926565815808,0.366323576928758,0.297566220817649,-0.586991812655199,-0.267322399349441,0.139089255096366,0.309478145067225,-0.343215034003394,0.783845461131468,0.77999362896468,0.568648456409189,-0.112429646559661,0.56310298240832,-0.243749237328446
"36766",100236,0.0642243770846861,0.584262570637775,0.0512230029814538,-1.10071492404705,0.0783926565815808,-1.25567157713578,0.118863289302845,0.251385624115378,-0.267322399349441,-0.45844264954411,0.309478145067225,0.641897579977513,0.783845461131468,0.491459765526404,0.568648456409189,0.760131624581523,0.173114889024491,-0.243749237328446
"36809",100238,0.0642243770846861,0.584262570637775,-0.252054942781551,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.436063213067059,0.77999362896468,0.568648456409189,0.0620826076685757,0.173114889024491,-0.243749237328446
"36852",100240,0.0642243770846861,0.699084607892335,0.581959408066712,0.344901677849825,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.24785253438515,0.262172089034854,0.202925902088128,0.323146900558773,0.236594861896812,0.303110920152434,-0.243749237328446
"36895",100242,-0.230833454170579,0.584262570637775,-0.403693915663053,-0.377906623098612,0.0783926565815808,-0.120274969290603,0.357133864655917,0.251385624115378,-0.655661990152498,0.139089255096366,0.309478145067225,0.641897579977513,0.609954337099263,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"36938",100243,0.0642243770846861,0.469440533383214,-1.23770826651132,-1.10071492404705,-0.684189038218074,0.420390082064242,0.178430933141113,0.251385624115378,-0.655661990152498,0.139089255096366,0.309478145067225,0.444875057181332,0.783845461131468,0.77999362896468,0.568648456409189,-0.286941900787898,0.433106951280377,-0.243749237328446
"36981",100244,0.0642243770846861,0.354618496128654,0.278681462303707,1.06770997879826,0.0783926565815808,-0.0662084641551184,-0.298110217565031,-0.0280735214748144,-0.655661990152498,0.886004135896961,-0.255747671056318,0.24785253438515,0.783845461131468,0.202925902088128,-0.413357766992475,0.411107116125049,0.0431188578965477,-0.243749237328446
"37024",100246,1.53951353336101,0.699084607892335,-0.0245964834592974,-1.10071492404705,0.0783926565815808,1.17732115396103,0.893242659200329,0.251385624115378,0.121017191453617,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.760131624581523,0.56310298240832,-0.243749237328446
"37067",100248,0.0642243770846861,0.699084607892335,-0.782791347866809,-1.10071492404705,0.0783926565815808,1.17732115396103,0.893242659200329,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.236594861896812,0.303110920152434,-0.243749237328446
"37110",100249,0.0642243770846861,0.699084607892335,-3.20901491397085,0.344901677849825,0.623093867152763,0.258190566657789,0.297566220817649,-0.866450958245391,0.121017191453617,0.139089255096366,0.309478145067225,-0.146192511207213,-4.43288825983467,0.635726697245542,0.568648456409189,0.236594861896812,-0.346869235487282,-0.243749237328446
"37153",100252,0.0642243770846861,0.699084607892335,0.0512230029814538,-1.10071492404705,0.0783926565815808,-2.66140071065837,0.357133864655917,0.810303915295762,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37196",100253,0.0642243770846861,0.469440533383214,-2.07172261735958,-0.377906623098612,0.514153625038526,-2.2288686695745,-0.357677861403299,0.810303915295762,0.121017191453617,-0.159676697223872,0.309478145067225,0.444875057181332,0.783845461131468,0.635726697245542,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37239",100254,0.0642243770846861,0.699084607892335,-1.38934723939282,-1.10071492404705,0.0783926565815808,-2.66140071065837,-1.42989545049212,0.810303915295762,1.67437555466585,0.886004135896961,0.309478145067225,0.444875057181332,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37282",100255,0.0642243770846861,0.584262570637775,0.0512230029814538,-0.377906623098612,0.0783926565815808,-2.66140071065837,-1.07248958746251,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,-0.343215034003394,0.783845461131468,0.77999362896468,0.568648456409189,-0.112429646559661,0.56310298240832,-0.243749237328446
"37325",100256,0.0642243770846861,0.699084607892335,-0.782791347866809,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37368",100258,0.0642243770846861,0.699084607892335,-2.07172261735958,-0.377906623098612,0.0783926565815808,-1.41787109254223,0.595404440008989,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37411",100259,0.0642243770846861,0.584262570637775,0.0512230029814538,-0.377906623098612,-0.248428069761128,1.17732115396103,0.893242659200329,0.810303915295762,-0.267322399349441,0.886004135896961,0.309478145067225,0.24785253438515,0.783845461131468,0.635726697245542,0.568648456409189,-0.112429646559661,0.303110920152434,-0.243749237328446
"37454",100260,0.0642243770846861,0.584262570637775,-1.01024980718906,-1.10071492404705,-0.0305475855326555,0.258190566657789,0.297566220817649,0.810303915295762,0.509356782256675,-0.309059673383991,0.309478145067225,0.444875057181332,0.783845461131468,0.77999362896468,0.323146900558773,-0.112429646559661,0.303110920152434,-0.243749237328446
"37497",100264,0.0642243770846861,0.699084607892335,-1.31352775295207,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37540",100265,0.0642243770846861,0.584262570637775,-0.479513402103804,-0.377906623098612,0.296273140810054,-1.90446963876159,0.118863289302845,0.251385624115378,1.67437555466585,0.886004135896961,0.309478145067225,0.24785253438515,0.262172089034854,0.635726697245542,0.0776453447083571,-0.286941900787898,0.0431188578965477,-0.243749237328446
"37583",100266,0.0642243770846861,0.124974421619534,0.506139921625961,-0.377906623098612,0.0783926565815808,0.690722607741665,-0.357677861403299,-0.307532667065007,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,-0.0856101590295545,-0.0856079613501486,0.323146900558773,0.236594861896812,0.303110920152434,-0.243749237328446
"37626",100267,0.0642243770846861,0.699084607892335,0.43032043518521,-1.10071492404705,1.16779507772394,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.0508300115889687,0.783845461131468,0.77999362896468,0.568648456409189,-1.50852768038555,0.56310298240832,-0.243749237328446
"37669",100268,0.0642243770846861,0.354618496128654,-0.403693915663053,-0.377906623098612,0.0783926565815808,0.366323576928758,0.178430933141113,0.810303915295762,0.897696373059732,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.491459765526404,0.323146900558773,0.934643878809759,0.56310298240832,-0.243749237328446
"37712",100269,1.24445570210575,0.699084607892335,-1.54098621227432,-1.10071492404705,0.0783926565815808,-2.66140071065837,0.654972083847257,0.251385624115378,0.121017191453617,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37755",100275,0.0642243770846861,0.469440533383214,-3.20901491397085,-0.377906623098612,1.49461580406665,0.258190566657789,0.297566220817649,0.251385624115378,-0.655661990152498,0.139089255096366,-0.255747671056318,0.641897579977513,0.436063213067059,0.491459765526404,0.568648456409189,-0.810478663472608,0.56310298240832,-0.243749237328446
"37798",100276,0.0642243770846861,0.699084607892335,-1.23770826651132,-1.10071492404705,0.0783926565815808,0.798855618012634,0.774107371523793,0.810303915295762,-0.655661990152498,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37841",100277,0.0642243770846861,-3.77897484503551,-3.20901491397085,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.24785253438515,0.262172089034854,-3.25948045917119,0.323146900558773,0.236594861896812,0.303110920152434,-0.243749237328446
"37884",100281,0.0642243770846861,0.699084607892335,-1.08606929362981,-0.377906623098612,2.91083895155173,1.17732115396103,0.893242659200329,0.251385624115378,1.28603596386279,0.886004135896961,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"37927",100284,0.0642243770846861,0.699084607892335,-3.20901491397085,-0.377906623098612,0.0783926565815808,-2.66140071065837,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.24785253438515,0.262172089034854,0.77999362896468,0.568648456409189,0.236594861896812,0.303110920152434,-0.243749237328446
"37970",100285,0.0642243770846861,0.699084607892335,-1.23770826651132,-1.10071492404705,0.0783926565815808,0.258190566657789,0.297566220817649,0.53084476970557,-0.655661990152498,0.139089255096366,0.309478145067225,-2.31344026196521,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"38013",100286,0.0642243770846861,0.699084607892335,-2.45082004956333,-0.377906623098612,-4.38815727010211,1.06918814369006,0.237998576979381,0.810303915295762,-0.267322399349441,-6.13499574362863,0.309478145067225,-0.146192511207213,-3.04175926757703,0.347192833807266,0.568648456409189,-0.286941900787898,-1.51683351563877,-0.243749237328446
"38056",100287,0.0642243770846861,0.0101523843649742,-2.29918107668183,-1.10071492404705,0.0783926565815808,-1.85040313362611,0.297566220817649,0.251385624115378,-0.655661990152498,0.886004135896961,0.309478145067225,0.641897579977513,0.436063213067059,0.635726697245542,0.568648456409189,0.934643878809759,0.56310298240832,1.73700430851793
"38099",100288,0.0642243770846861,0.239796458874094,-2.29918107668183,-0.377906623098612,0.0783926565815808,-1.74227012335514,0.297566220817649,0.251385624115378,-0.267322399349441,0.886004135896961,0.309478145067225,0.444875057181332,0.783845461131468,0.635726697245542,0.0776453447083571,-0.461454155016134,-0.606861297743168,-0.243749237328446
"38142",100289,0.0642243770846861,0.124974421619534,0.354500948744458,-1.10071492404705,0.0783926565815808,0.204124061522304,0.178430933141113,0.251385624115378,-0.267322399349441,-8.67450633835066,0.309478145067225,0.444875057181332,-0.0856101590295545,0.491459765526404,0.568648456409189,0.934643878809759,-0.346869235487282,-0.243749237328446
"38185",100290,0.0642243770846861,0.469440533383214,-1.31352775295207,0.344901677849825,-1.01100976456078,-0.877206041187386,-0.476813149079835,0.251385624115378,-0.267322399349441,-2.10165538730542,-0.255747671056318,-1.13130512518812,0.436063213067059,-0.374141824788425,-0.413357766992475,-4.82426051072205,-2.94678985804615,6.19369978667229
"38228",100291,0.0642243770846861,0.699084607892335,-2.82991748176709,-0.377906623098612,0.623093867152763,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,-0.934282602391938,0.262172089034854,0.635726697245542,0.323146900558773,-0.112429646559661,-0.0868771732313955,-0.243749237328446
"38271",100292,0.0642243770846861,0.584262570637775,0.581959408066712,-0.377906623098612,0.0783926565815808,-2.01260264903256,0.774107371523793,0.251385624115378,1.28603596386279,0.139089255096366,0.309478145067225,-0.934282602391938,-1.12895690322278,0.0586589703689895,0.323146900558773,0.236594861896812,0.56310298240832,-0.243749237328446
"38314",100296,0.0642243770846861,0.699084607892335,0.0512230029814538,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.641897579977513,0.783845461131468,0.77999362896468,0.568648456409189,0.934643878809759,0.56310298240832,-0.243749237328446
"38357",100298,0.0642243770846861,0.354618496128654,0.278681462303707,-0.377906623098612,0.0783926565815808,0.258190566657789,0.297566220817649,0.251385624115378,-0.267322399349441,0.139089255096366,0.309478145067225,0.24785253438515,0.262172089034854,0.347192833807266,0.323146900558773,0.236594861896812,0.303110920152434,-0.243749237328446
