"","Provider.ID","OP_10","OP_11","OP_13","OP_14","OP_8"
"7327",140228,-0.553245693440431,-0.546747462162912,-0.546717571192941,-0.582204249221786,0.188256483304254
"7333",140231,-0.14105497906637,-0.451691206256028,0.0664518594820147,-0.956911545261091,-1.62002150806762
"7339",140233,-0.213188354081831,-0.413668703893274,-0.904399739086664,-0.475145021781984,-0.0508546560507056
"7345",140234,-0.305931264815994,-0.375646201530521,1.7015703412819,-1.2245596138606,-0.648632504438103
"7351",140239,0.27113573530769,-0.261578694442261,-0.802204833974172,-0.903381931541191,-0.558965827179993
"7357",140240,-0.779950586346164,-0.394657452711898,-1.36427681209288,NA,NA
"7363",140242,-0.501721854143673,-0.527736210981535,-0.086840498186724,-0.475145021781984,-0.1554657795185
"7369",140250,-0.707817211330704,-0.337623699167768,-0.802204833974172,0.00662150169712307,1.20447882556283
"7375",140251,0.023821306683254,-0.508724959800158,-0.648912476305433,NA,0.487145407497952
"7381",140252,-0.439893246987564,-0.565758713344288,0.0664518594820147,0.167210342856826,-0.708410289276843
"7387",140258,-0.264712193378588,-0.242567443260884,0.884011100381956,0.00662150169712307,-0.693465843067158
"7393",140275,-0.522331389862376,-0.261578694442261,-1.0576920967554,-0.84985231782129,NA
"7399",140276,0.0135165388239025,-0.508724959800158,-0.13793795074297,-0.742793090381488,-1.12685478314802
"7405",140280,-0.687207675612001,-0.584769964525665,0.781816195269463,-0.153967339462579,NA
"7411",140281,0.0444308424019571,-0.584769964525665,-0.086840498186724,-0.635733862941687,-0.289965795405664
"7417",140286,-0.264712193378588,-0.489713708618781,-0.802204833974172,-0.582204249221786,NA
"7423",140288,-0.645988604174595,-0.470702457437405,0.373036574819493,-0.153967339462579,-0.558965827179993
"7429",140289,-0.656293372033946,-0.584769964525665,1.65047288872565,-0.0469081120227776,-0.484243596131569
"7435",140290,-0.244102657659885,-0.527736210981535,0.117549312038261,0.381328797736429,0.0985898060461438
"7441",140291,-0.687207675612001,-0.413668703893274,0.935108552938202,-0.796322704101389,0.666478762014172
"7447",140292,-0.285321729097292,-0.584769964525665,NA,-0.903381931541191,NA
"7453",140294,-0.305931264815994,-0.584769964525665,-0.546717571192941,NA,NA
"7459",140300,0.374183413901206,1.52547891660715,NA,NA,NA
"7465",140304,0.240221431729636,-0.109488684991247,-0.853302286530418,NA,-0.27502134919598
"7471",141300,NA,NA,NA,NA,NA
"7477",141301,NA,NA,NA,NA,NA
"7483",141302,NA,NA,NA,NA,NA
"7489",141303,0.147478520995472,1.37338890715614,NA,NA,NA
"7495",141304,NA,NA,NA,NA,NA
"7501",141305,0.765764592556563,2.59010898276425,NA,-1.17103000014069,NA
"7507",141306,NA,NA,NA,NA,NA
"7513",141307,NA,NA,NA,NA,NA
"7519",141308,NA,NA,NA,NA,NA
"7525",141309,1.74471753919496,2.628131485127,NA,-1.4922076824601,NA
"7531",141310,-0.460502782706267,-0.413668703893274,-0.342327760967955,-1.11750038642079,NA
"7537",141311,-0.532636157721728,-0.584769964525665,-1.00659464419916,NA,NA
"7543",141312,NA,NA,NA,NA,NA
"7549",141313,0.951250414024891,1.01217513470998,NA,NA,NA
"7555",141315,-0.378064639831455,-0.280589945623637,NA,-0.84985231782129,NA
"7561",141316,0.776069360415915,-0.584769964525665,NA,-0.903381931541191,NA
"7567",141317,-0.295626496956643,-0.451691206256028,0.781816195269463,-1.2245596138606,NA
"7573",141318,-0.532636157721728,-0.318612447986391,NA,NA,NA
"7579",141319,-0.594464764877837,-0.337623699167768,-1.51756916976162,NA,NA
"7585",141320,2.12599394999096,1.58251267015128,-1.41537426464913,NA,NA
"7591",141321,0.940945646165539,2.5520864804015,NA,NA,NA
"7597",141322,0.374183413901206,-0.527736210981535,NA,NA,NA
"7603",141323,0.126868985276769,0.137657580366651,0.219744217150753,NA,NA
"7609",141324,0.497840628213424,4.93989962878241,NA,NA,NA
"7615",141325,NA,NA,NA,NA,NA
"7621",141326,NA,NA,NA,NA,NA
"7627",141327,1.31191728910219,2.19087270795534,NA,NA,NA
"7633",141328,0.837897967572024,4.93989962878241,NA,NA,NA
"7639",141329,NA,NA,NA,NA,NA
"7645",141330,-0.810864889924219,-0.584769964525665,NA,NA,NA
"7651",141331,NA,NA,NA,NA,NA
"7657",141332,NA,NA,NA,NA,NA
"7663",141333,NA,NA,NA,NA,NA
"7669",141334,0.951250414024891,2.70417648985251,NA,NA,NA
"7675",141335,-0.800560122064867,-0.584769964525665,0.219744217150753,NA,NA
"7681",141336,0.415402485338612,1.03118638589136,2.16144741428811,0.863095321215536,NA
"7687",141337,0.0444308424019571,-0.280589945623637,NA,NA,NA
"7693",141338,-0.862388729220976,-0.584769964525665,-0.546717571192941,NA,NA
"7699",141339,-0.305931264815994,-0.223556192079507,-0.597815023749187,0.541917638896131,NA
"7705",141340,-0.336845568394049,0.270736338636288,NA,NA,NA
"7711",141341,-0.48111231842497,0.803051371714836,NA,NA,NA
"7717",141342,-0.429588479128213,-0.584769964525665,NA,NA,NA
"7723",141343,NA,NA,NA,NA,NA
"7729",141344,NA,NA,NA,NA,NA
"7735",141345,4.74051965126563,0.479860101631432,NA,NA,NA
"7741",141346,NA,NA,NA,NA,NA
"7747",141347,0.0959546816987147,-0.432679955074651,NA,NA,NA
"7753",141348,-0.357455104112752,-0.584769964525665,NA,NA,NA
"7759",141349,NA,NA,NA,NA,NA
"7765",141350,0.477231092494721,-0.185533689716754,0.168646764594507,NA,-1.91891043226132
"7771",141351,-0.48111231842497,-0.318612447986391,NA,NA,NA
"7777",143300,NA,NA,NA,NA,NA
"7783",143301,NA,NA,NA,NA,NA
"7789",143302,NA,NA,NA,NA,NA
"7795",150001,0.219611896010933,0.0426013244597671,-0.751107381417926,NA,NA
"7801",150002,0.580278771088236,1.7346026796023,0.0153544069257686,0.756036093775735,-0.947521428631802
"7807",150004,-0.120445443347667,0.270736338636288,-0.240132855855463,0.595447252616032,0.128478698465514
"7813",150005,0.559669235369533,1.05019763707273,0.884011100381956,-0.475145021781984,-0.738299181696212
"7819",150006,-0.336845568394049,-0.147511187354,1.13949836316319,-0.100437725742678,-1.11191033693834
"7825",150007,-0.14105497906637,0.00457882209701364,-0.189035403299217,NA,0.0836453598364597
"7831",150008,-0.676902907752649,-0.584769964525665,-0.291230308411709,0.595447252616032,-0.887743643793061
"7837",150009,-0.491417086284322,-0.584769964525665,0.270841669707,0.327799184016528,-0.200299118147555
"7843",150010,-0.336845568394049,-0.470702457437405,0.219744217150753,-0.582204249221786,-0.1554657795185
"7849",150011,-0.295626496956643,-0.185533689716754,NA,0.00662150169712307,-0.872799197583377
"7855",150012,-0.625379068455892,-0.584769964525665,0.373036574819493,0.43485841145633,NA
"7861",150015,0.219611896010933,1.37338890715614,0.373036574819493,0.809565707495635,-0.499188042341254
"7867",150017,-0.553245693440431,-0.584769964525665,0.219744217150753,0.488388025176231,-0.424465811292829
"7873",150018,-0.697512443471352,-0.565758713344288,0.67962129015697,-0.20749695318248,0.412423176449528
"7879",150021,-0.171969282644425,-0.375646201530521,-0.495620118636694,0.220739956576727,-0.0209657636313353
"7885",150022,-0.470807550565619,-0.223556192079507,0.67962129015697,NA,NA
"7891",150023,1.16765053907127,2.13383895441121,NA,0.167210342856826,0.203200929513939
"7897",150024,-0.532636157721728,-0.280589945623637,-0.546717571192941,0.113680729136925,1.21942327177251
"7903",150026,0.240221431729636,-0.527736210981535,0.270841669707,-0.368085794342182,-0.768188074115582
"7909",150030,-0.0998359076289641,0.555905106356939,-0.13793795074297,-0.635733862941687,2.26553450645046
"7915",150034,-0.305931264815994,-0.489713708618781,0.0664518594820147,-0.20749695318248,-0.648632504438103
"7921",150035,-0.202883586222479,0.0616125756411438,-0.597815023749187,-0.20749695318248,-0.932576982422117
"7927",150037,-0.0483120683322066,0.346781343361795,0.168646764594507,NA,0.322756499191418
"7933",150042,1.20886961050868,3.4456152859262,0.117549312038261,0.113680729136925,-0.1554657795185
"7939",150044,0.40509771747926,0.555905106356939,0.730718742713216,-0.421615408062083,0.0836453598364597
"7945",150045,-0.707817211330704,-0.413668703893274,-1.41537426464913,NA,-0.170410225728185
"7951",150046,-0.501721854143673,-0.527736210981535,-0.086840498186724,NA,NA
"7957",150047,-0.645988604174595,0.0235900732783904,-0.291230308411709,NA,NA
"7963",150048,-0.120445443347667,-0.527736210981535,0.475231479931985,-0.635733862941687,1.30908994903062
"7969",150051,-0.666598139893298,-0.413668703893274,0.168646764594507,-0.475145021781984,-0.842910305164007
"7975",150056,-0.40897894340951,-0.565758713344288,0.168646764594507,0.167210342856826,-0.110632440889445
"7981",150057,-0.161664514785073,-0.0714661826284933,-0.189035403299217,-1.17103000014069,-0.573910273389678
"7987",150058,-0.439893246987564,-0.584769964525665,0.475231479931985,-0.903381931541191,NA
"7993",150059,-0.367759871972104,-0.489713708618781,1.5993754361694,-0.421615408062083,0.935478793788501
"7999",150061,-0.553245693440431,0.498871352812809,0.117549312038261,NA,NA
"8005",150064,-0.532636157721728,-0.584769964525665,1.24169326827568,NA,NA
"8011",150065,-0.687207675612001,-0.584769964525665,0.168646764594507,NA,-0.140521333308814
"8017",150069,-0.460502782706267,-0.508724959800158,-0.189035403299217,NA,1.0400899172563
"8023",150072,-0.61507430059654,-0.508724959800158,0.475231479931985,NA,NA
"8029",150074,0.0959546816987147,0.879096376440343,0.168646764594507,-0.153967339462579,-1.8441882012129
"8035",150075,-0.367759871972104,-0.413668703893274,NA,1.13074338981504,NA
"8041",150076,-0.61507430059654,-0.527736210981535,-0.751107381417926,-0.956911545261091,NA
"8047",150082,-0.316236032675346,-0.527736210981535,1.54827798361316,1.88015798189365,1.15964548693377
"8053",150084,-0.192578818363128,-0.527736210981535,-0.0357430456304779,0.916624934935437,0.696367654433541
"8059",150086,1.31191728910219,0.936130129984473,-0.189035403299217,-1.01044115898099,1.24931216419188
"8065",150088,-0.594464764877837,-0.565758713344288,-0.13793795074297,-0.153967339462579,0.860756562740076
"8071",150089,-0.295626496956643,-0.394657452711898,0.730718742713216,0.381328797736429,-1.08202144451897
"8077",150090,0.229916663870284,0.746017618170706,-0.393425213524202,NA,NA
"8083",150091,-0.171969282644425,-0.584769964525665,NA,NA,NA
"8089",150097,-0.0792263719102612,0.346781343361795,-0.13793795074297,-0.261026566902381,-0.424465811292829
"8095",150100,-0.594464764877837,-0.413668703893274,0.526328932488231,-0.261026566902381,-0.0657991022603897
"8101",150101,0.178392824573527,0.194691333910781,NA,NA,NA
"8107",150102,-0.707817211330704,-0.337623699167768,NA,NA,-1.29124369145456
"8113",150104,0.0650403781206601,-0.0524549314471166,-1.10878954931165,NA,0.980312132417556
"8119",150109,-0.542940925581079,-0.185533689716754,0.117549312038261,-0.742793090381488,NA
"8125",150112,-0.192578818363128,-0.584769964525665,-0.700009928861679,-0.100437725742678,-0.529076934760623
"8131",150113,-0.604769532737189,-0.0714661826284933,-0.495620118636694,-0.528674635501885,-0.454354703712198
"8137",150115,-0.347150336253401,-0.470702457437405,0.270841669707,-0.796322704101389,-0.708410289276843
"8143",150125,-0.264712193378588,-0.508724959800158,0.986206005494448,-0.314556180622282,0.427367622659213
"8149",150126,-0.378064639831455,-0.0714661826284933,-0.597815023749187,0.113680729136925,0.681423208223857
"8155",150128,-0.718121979190055,-0.242567443260884,0.219744217150753,-0.0469081120227776,-1.11191033693834
"8161",150133,-0.553245693440431,0.118646329185274,-0.291230308411709,NA,-2.25232102719939
"8167",150146,-0.347150336253401,-0.337623699167768,NA,NA,0.487145407497952
"8173",150149,NA,NA,NA,NA,NA
"8179",150150,-0.542940925581079,-0.470702457437405,NA,NA,0.173312037094569
"8185",150153,NA,NA,-0.0357430456304779,-1.4922076824601,NA
"8191",150157,-0.48111231842497,-0.584769964525665,NA,2.41545411909266,-0.110632440889445
"8197",150158,-0.563550461299782,-0.565758713344288,0.117549312038261,0.0601511154170239,0.786034331691651
"8203",150160,NA,NA,NA,NA,-0.334799134034719
"8209",150161,-0.666598139893298,-0.546747462162912,-0.700009928861679,NA,1.24931216419188
"8215",150162,-0.336845568394049,-0.394657452711898,0.526328932488231,-0.84985231782129,-0.857854751373692
"8221",150165,-0.0380073004728551,-0.565758713344288,-0.546717571192941,NA,0.128478698465514
"8227",150166,1.09551716405581,0.0996350780038973,NA,-1.4922076824601,-0.394576918873459
"8233",150167,NA,NA,NA,NA,-2.25232102719939
"8239",150168,NA,NA,NA,NA,NA
"8245",150169,0.188697592432878,1.37338890715614,NA,0.648976866335933,0.292867606772049
"8251",150172,NA,NA,NA,NA,NA
"8257",150173,-0.584159997018486,-0.489713708618781,0.219744217150753,-0.475145021781984,0.771089885481966
"8263",150175,NA,NA,-0.13793795074297,NA,NA
"8269",150176,-0.512026622003025,-0.584769964525665,-0.342327760967955,2.46898373281256,NA
"8275",150177,NA,NA,NA,NA,NA
"8281",150179,NA,NA,NA,NA,NA
"8287",150181,-0.470807550565619,-0.584769964525665,-1.56866662231787,NA,NA
"8293",150182,NA,NA,NA,NA,NA
"8299",150183,NA,NA,NA,NA,NA
"8305",151300,-0.542940925581079,-0.584769964525665,NA,NA,NA
"8311",151301,-0.120445443347667,0.936130129984473,NA,0.916624934935437,NA
"8317",151302,-0.779950586346164,-0.356634950349144,NA,0.809565707495635,NA
"8323",151303,-0.604769532737189,-0.584769964525665,NA,NA,NA
"8329",151304,-0.295626496956643,0.118646329185274,NA,NA,NA
"8335",151305,-0.0998359076289641,0.765028869352083,NA,-1.2245596138606,NA
"8341",151306,-0.501721854143673,-0.09047743380987,NA,NA,0.128478698465514
"8347",151307,-0.553245693440431,-0.375646201530521,NA,NA,NA
"8353",151308,0.126868985276769,-0.09047743380987,NA,NA,NA
"8359",151309,-0.347150336253401,-0.375646201530521,NA,NA,NA
"8365",151310,-0.388369407690807,-0.451691206256028,NA,NA,NA
"8371",151311,0.0341260745426055,-0.280589945623637,0.373036574819493,NA,NA
"8377",151312,-0.625379068455892,-0.432679955074651,1.39498562594442,-1.2780892275805,NA
"8383",151313,-0.573855229159134,-0.432679955074651,NA,NA,NA
"8389",151314,-0.913912568517734,-0.20454494089813,-0.240132855855463,1.18427300353494,NA
"8395",151315,-0.882998264939679,-0.584769964525665,NA,NA,NA
"8401",151316,-0.707817211330704,-0.584769964525665,NA,-1.11750038642079,NA
"8407",151317,0.126868985276769,1.52547891660715,NA,NA,NA
"8413",151318,-0.666598139893298,-0.318612447986391,-0.0357430456304779,NA,NA
"8419",151319,-0.120445443347667,2.09581645204845,NA,NA,NA
"8425",151320,-0.676902907752649,-0.584769964525665,NA,NA,NA
"8431",151322,2.31147977145929,4.93989962878241,1.19059581571943,-0.635733862941687,1.68270110427275
"8437",151323,-0.645988604174595,-0.375646201530521,NA,NA,NA
"8443",151324,-0.501721854143673,-0.413668703893274,NA,NA,NA
"8449",151325,-0.40897894340951,-0.242567443260884,NA,NA,NA
"8455",151326,0.116564217417418,0.574916357538315,NA,NA,NA
"8461",151327,0.374183413901206,1.14525389297962,NA,NA,NA
"8467",151328,0.19900236029223,1.12624264179824,-0.700009928861679,-0.20749695318248,-0.678521396857472
"8473",151329,1.013079021181,2.45703022449461,0.526328932488231,-0.903381931541191,-0.170410225728185
"8479",151330,-0.244102657659885,-0.261578694442261,0.219744217150753,NA,NA
"8485",151331,0.209307128151581,1.2403101488865,1.19059581571943,-0.582204249221786,-0.200299118147555
"8491",151332,3.53774714672212,4.93989962878241,-0.240132855855463,-0.582204249221786,NA
"8497",151333,0.291745271026393,0.251725087454911,NA,-0.582204249221786,NA
"8503",151334,NA,NA,NA,NA,NA
"8509",151335,-0.769645818486813,-0.584769964525665,NA,NA,NA
"8515",160001,-0.769645818486813,-0.166522438535377,NA,NA,NA
"8521",160005,-0.450198014846916,-0.489713708618781,NA,-0.903381931541191,NA
"8527",160008,-0.058616836191558,-0.584769964525665,NA,NA,NA
"8533",160013,-0.625379068455892,-0.584769964525665,NA,NA,NA
"8539",160016,-0.852083961361625,-0.508724959800158,NA,NA,-0.932576982422117
"8545",160024,-0.522331389862376,-0.489713708618781,NA,NA,-0.0209657636313353
"8551",160028,-0.687207675612001,-0.508724959800158,-0.13793795074297,NA,0.0238675749977191
"8557",160029,-0.604769532737189,-0.546747462162912,2.21254486684436,NA,-0.783132520325267
"8563",160030,-0.74903628276811,-0.337623699167768,1.44608307850066,-0.261026566902381,NA
"8569",160032,-0.553245693440431,0.308758840999041,0.935108552938202,NA,-1.20157701419645
"8575",160033,-0.82116965778357,-0.432679955074651,-0.393425213524202,-0.421615408062083,-1.42574370734172
"8581",160040,-0.687207675612001,-0.394657452711898,NA,NA,NA
"8587",160045,-0.429588479128213,-0.0714661826284933,NA,-0.796322704101389,-0.529076934760623
"8593",160047,-0.0483120683322066,-0.0144324290843631,-0.546717571192941,-0.84985231782129,-0.27502134919598
"8599",160057,0.868812271150079,-0.299601196805014,0.0153544069257686,0.0601511154170239,-1.29124369145456
"8605",160058,-0.728426747049407,-0.584769964525665,-0.495620118636694,-1.06397077270089,-1.91891043226132
"8611",160064,-0.264712193378588,-0.09047743380987,-0.240132855855463,-0.314556180622282,NA
"8617",160067,-0.759341050627461,-0.489713708618781,-0.0357430456304779,-0.368085794342182,-0.872799197583377
"8623",160069,-0.769645818486813,-0.584769964525665,NA,NA,NA
"8629",160079,-0.347150336253401,-0.109488684991247,0.117549312038261,-0.903381931541191,-0.215243564357239
"8635",160080,-0.841779193502273,-0.223556192079507,-0.444522666080448,NA,NA
"8641",160082,-0.285321729097292,-0.128499936172624,NA,0.0601511154170239,0.203200929513939
"8647",160083,-0.697512443471352,-0.0524549314471166,-0.393425213524202,-0.100437725742678,-1.33607703008361
"8653",160089,2.38361314647475,-0.470702457437405,NA,-0.689263476661587,-0.514132488550938
"8659",160101,0.229916663870284,-0.584769964525665,-1.41537426464913,NA,NA
"8665",160104,-0.61507430059654,-0.584769964525665,NA,NA,NA
"8671",160110,-0.357455104112752,-0.565758713344288,0.219744217150753,0.113680729136925,-1.41079926113203
"8677",160112,0.353573878182503,0.688983864626576,NA,NA,NA
"8683",160117,-0.573855229159134,-0.0714661826284933,-1.46647171720537,-0.689263476661587,0.905589901369131
"8689",160122,2.30117500359994,-0.489713708618781,2.05925250917562,-0.903381931541191,0.0836453598364597
"8695",160124,2.00233673567875,4.37716659381366,NA,-1.4922076824601,NA
"8701",160146,-0.882998264939679,-0.584769964525665,-0.853302286530418,NA,NA
"8707",160147,0.281440503167042,0.308758840999041,-1.1598870018679,-1.4922076824601,NA
"8713",160153,0.920336110446836,-0.584769964525665,-1.0576920967554,NA,NA
"8719",161300,NA,NA,NA,NA,NA
"8725",161301,1.17795530693062,4.93989962878241,NA,NA,NA
"8731",161302,1.79624137849172,4.93989962878241,NA,NA,-0.439410257502513
"8737",161303,0.374183413901206,NA,NA,NA,NA
"8743",161304,0.3329643424638,2.68516523867113,NA,NA,NA
"8749",161305,-0.491417086284322,NA,NA,NA,NA
"8755",161306,-0.305931264815994,0.89810762762172,NA,NA,NA
"8761",161307,-0.697512443471352,-0.584769964525665,-0.13793795074297,NA,NA
"8767",161308,NA,NA,NA,NA,NA
"8773",161309,NA,NA,NA,NA,NA
"8779",161310,3.74384250390915,NA,NA,NA,NA
"8785",161311,NA,NA,NA,-1.4922076824601,NA
"8791",161312,NA,NA,NA,NA,NA
"8797",161313,-0.594464764877837,NA,NA,-1.11750038642079,NA
"8803",161314,-0.769645818486813,NA,NA,NA,NA
"8809",161315,NA,NA,NA,NA,NA
"8815",161316,-0.594464764877837,-0.394657452711898,NA,NA,NA
"8821",161317,NA,NA,NA,2.20133566421306,NA
"8827",161318,NA,NA,NA,NA,NA
"8833",161319,NA,NA,NA,-1.4922076824601,NA
"8839",161320,-0.130750211207019,NA,NA,NA,NA
"8845",161321,NA,NA,NA,-1.4922076824601,NA
"8851",161322,-0.790255354205516,NA,NA,NA,NA
"8857",161323,NA,NA,NA,NA,NA
"8863",161324,-0.223493121941182,NA,NA,-1.4922076824601,NA
"8869",161325,-0.625379068455892,NA,NA,NA,NA
"8875",161326,NA,NA,NA,NA,NA
"8881",161327,-0.192578818363128,NA,NA,NA,NA
"8887",161328,NA,NA,NA,NA,NA
"8893",161329,-0.192578818363128,-0.20454494089813,NA,NA,NA
"8899",161330,-0.388369407690807,NA,NA,NA,NA
"8905",161331,0.178392824573527,-0.584769964525665,NA,NA,NA
"8911",161332,NA,NA,NA,-1.4922076824601,NA
"8917",161333,NA,NA,NA,NA,NA
"8923",161334,-0.604769532737189,-0.584769964525665,NA,-1.4922076824601,NA
"8929",161335,-0.40897894340951,-0.394657452711898,NA,NA,NA
"8935",161336,NA,NA,NA,-1.4922076824601,NA
"8941",161337,NA,NA,NA,-1.4922076824601,NA
"8947",161338,-0.48111231842497,-0.584769964525665,NA,NA,NA
"8953",161339,-0.687207675612001,-0.375646201530521,0.0664518594820147,-0.635733862941687,NA
"8959",161340,NA,NA,NA,NA,NA
"8965",161341,0.0753451459800116,NA,NA,NA,NA
"8971",161342,4.74051965126563,NA,NA,-1.4922076824601,NA
"8977",161343,-0.388369407690807,0.137657580366651,NA,NA,NA
"8983",161344,0.00321177096455103,-0.394657452711898,NA,NA,NA
"8989",161345,-0.120445443347667,NA,NA,-1.4922076824601,NA
"8995",161346,0.0547356102613086,NA,NA,NA,NA
"9001",161347,-0.697512443471352,-0.584769964525665,NA,NA,NA
"9007",161348,NA,NA,NA,NA,NA
"9013",161349,NA,NA,NA,NA,NA
"9019",161350,0.147478520995472,-0.584769964525665,NA,-1.4922076824601,NA
"9025",161351,0.240221431729636,-0.584769964525665,NA,NA,NA
"9031",161352,0.0856499138393631,1.58251267015128,NA,NA,NA
"9037",161353,-0.14105497906637,-0.0714661826284933,0.832913647825709,-1.4922076824601,NA
"9043",161354,-0.61507430059654,-0.584769964525665,NA,NA,NA
"9049",161355,-0.40897894340951,0.593927608719692,-0.853302286530418,NA,NA
"9055",161356,2.0538605749755,-0.185533689716754,NA,-1.06397077270089,NA
"9061",161357,NA,NA,NA,NA,NA
"9067",161358,0.0959546816987147,NA,NA,NA,NA
"9073",161359,0.168088056714175,-0.242567443260884,NA,-1.2245596138606,NA
"9079",161360,0.611193074666291,NA,NA,NA,NA
"9085",161361,-0.182274050503776,-0.280589945623637,NA,NA,NA
"9091",161362,NA,NA,NA,NA,NA
"9097",161363,NA,NA,NA,NA,NA
"9103",161364,-0.419283711268861,-0.584769964525665,NA,-0.84985231782129,NA
"9109",161365,-0.264712193378588,0.631950111082446,-2.38622586321781,NA,NA
"9115",161366,-0.0998359076289641,0.0235900732783904,NA,NA,NA
"9121",161367,1.81685091421042,-0.584769964525665,-0.393425213524202,NA,NA
"9127",161368,NA,NA,NA,NA,NA
"9133",161369,-0.295626496956643,0.479860101631432,NA,NA,NA
"9139",161370,-0.800560122064867,-0.584769964525665,NA,-1.4922076824601,NA
"9145",161371,0.394792949619909,-0.356634950349144,NA,NA,NA
"9151",161372,4.74051965126563,0.308758840999041,2.05925250917562,NA,NA
"9157",161373,-0.61507430059654,NA,NA,NA,NA
"9163",161374,0.0341260745426055,0.917118878803097,NA,NA,NA
"9169",161375,1.6931936998982,3.95891906782337,NA,NA,NA
"9175",161376,3.18738503950417,1.69658017723954,NA,-1.01044115898099,NA
"9181",161377,NA,NA,NA,NA,NA
"9187",161378,NA,NA,NA,NA,NA
"9193",161379,4.74051965126563,-0.337623699167768,NA,-1.2780892275805,NA
"9199",161380,NA,NA,NA,NA,NA
"9205",161381,0.219611896010933,-0.318612447986391,NA,-1.17103000014069,NA
"9211",170006,3.30073748595704,3.57869404419584,0.832913647825709,2.62957257397226,0.0836453598364597
"9217",170009,-0.202883586222479,-0.261578694442261,NA,NA,NA
"9223",170012,0.168088056714175,-0.546747462162912,0.475231479931985,-0.0469081120227776,0.113534252255829
"9229",170013,1.06460286047776,-0.508724959800158,-0.597815023749187,NA,-0.648632504438103
"9235",170014,-0.687207675612001,-0.584769964525665,-0.444522666080448,3.00427987001157,NA
"9241",170016,-0.0792263719102612,-0.565758713344288,0.935108552938202,-0.635733862941687,1.01020102483693
"9247",170017,-0.810864889924219,-0.470702457437405,-1.36427681209288,NA,0.636589869594802
"9253",170020,-0.790255354205516,-0.584769964525665,0.781816195269463,0.541917638896131,NA
"9259",170023,0.229916663870284,-0.527736210981535,-0.291230308411709,-1.2245596138606,NA
"9265",170027,4.74051965126563,-0.584769964525665,-0.853302286530418,NA,0.412423176449528
"9271",170039,4.74051965126563,NA,NA,NA,NA
"9277",170040,-0.233797889800534,-0.565758713344288,0.628523837600724,-0.475145021781984,0.412423176449528
"9283",170049,-0.718121979190055,-0.527736210981535,-0.802204833974172,1.71956914073395,0.382534284030159
"9289",170058,0.260830967448339,1.7346026796023,-0.751107381417926,NA,0.830867670320707
"9295",170068,0.724545521119157,1.60152392133266,-0.546717571192941,NA,1.26425661040157
"9301",170074,-0.450198014846916,-0.489713708618781,0.321939122263246,0.809565707495635,1.09986770209504
"9307",170075,NA,NA,NA,NA,NA
"9313",170086,-0.378064639831455,-0.375646201530521,-0.13793795074297,0.00662150169712307,-0.27502134919598
"9319",170094,1.32222205696155,-0.375646201530521,NA,-1.17103000014069,NA
"9325",170103,-0.532636157721728,-0.584769964525665,-1.67086152743036,-0.528674635501885,0.756145439272282
"9331",170104,0.168088056714175,0.0235900732783904,-0.189035403299217,-0.368085794342182,-0.723354735486528
"9337",170105,4.7331002184069,0.536893855175562,NA,NA,NA
"9343",170109,-0.74903628276811,-0.584769964525665,-0.342327760967955,NA,NA
"9349",170110,-0.666598139893298,0.0616125756411438,NA,NA,NA
"9355",170120,4.74051965126563,-0.527736210981535,-0.086840498186724,-0.903381931541191,-0.573910273389678
"9361",170122,2.81641339656752,0.72700636698933,-1.1598870018679,-0.153967339462579,NA
"9367",170123,-0.439893246987564,-0.356634950349144,0.935108552938202,-0.153967339462579,0.0985898060461438
"9373",170133,-0.656293372033946,-0.280589945623637,-0.342327760967955,NA,NA
"9379",170137,-0.769645818486813,-0.584769964525665,0.986206005494448,0.327799184016528,0.0537564674170894
"9385",170142,-0.625379068455892,-0.584769964525665,1.03730345805069,-1.11750038642079,NA
"9391",170145,0.683326449681751,0.0426013244597671,1.08840091060694,NA,1.39875662628873
"9397",170146,-0.357455104112752,-0.584769964525665,-0.700009928861679,5.46664210112701,0.980312132417556
"9403",170150,2.43513698577151,0.156668831548027,NA,NA,NA
"9409",170166,NA,NA,NA,-1.4922076824601,NA
"9415",170175,-0.790255354205516,-0.413668703893274,NA,NA,NA
"9421",170176,-0.460502782706267,-0.584769964525665,0.321939122263246,0.916624934935437,-0.439410257502513
"9427",170182,0.466926324635369,-0.394657452711898,-0.189035403299217,NA,-0.27502134919598
"9433",170183,NA,NA,NA,NA,0.352645391610788
"9439",170185,-0.532636157721728,-0.527736210981535,0.117549312038261,NA,-0.558965827179993
"9445",170186,NA,NA,1.13949836316319,NA,NA
"9451",170187,NA,NA,NA,NA,NA
"9457",170188,NA,NA,NA,NA,-0.872799197583377
"9463",170190,NA,NA,NA,NA,NA
"9469",170191,0.734850288978509,1.7346026796023,1.03730345805069,NA,0.0836453598364597
"9475",170194,NA,NA,NA,NA,-2.25232102719939
"9481",170196,NA,NA,NA,-1.4922076824601,NA
"9487",170197,0.848202735431376,0.765028869352083,-0.597815023749187,-1.2245596138606,NA
"9493",170198,NA,NA,NA,NA,NA
"9499",170199,NA,NA,NA,NA,NA
"9505",170200,2.81641339656752,1.96273769377882,-1.61976407487411,1.39839145841454,NA
"9511",170201,NA,NA,NA,NA,NA
"9517",170203,NA,NA,NA,NA,NA
"9523",171300,NA,NA,NA,NA,NA
"9529",171301,NA,NA,NA,NA,NA
"9535",171302,NA,NA,NA,NA,NA
"9541",171303,NA,NA,NA,NA,NA
