"","Provider.ID","READM_30_AMI_Score","READM_30_CABG_Score","READM_30_COPD_Score","READM_30_HF_Score","READM_30_HIP_KNEE_Score","READM_30_HOSP_WIDE_Score","READM_30_PN_Score","READM_30_STK_Score"
"14113",110190,NA,NA,NA,NA,NA,NA,-0.14953667646908,NA
"14127",110191,-0.408635919553653,NA,-0.238481825455663,3.16922651938783,1.28760567410071,1.2554083091733,1.85453135142483,-0.807488644735784
"14141",110192,-0.0955735249865146,NA,0.246215097543093,1.16567989409935,0.914645914227026,0.638194679755594,1.49666206072949,0.0313417809884161
"14155",110194,NA,NA,-0.884744389454003,0.431046131493573,NA,-0.472789853196282,-0.364258250886283,NA
"14169",110198,-0.408635919553653,NA,0.407780738542678,1.83352876919551,0.541686154353341,0.761637405639133,0.780923479338807,-0.155064980283628
"14183",110200,NA,NA,NA,NA,0.541686154353341,-0.843118030846905,NA,NA
"14197",110201,NA,NA,0.407780738542678,0.965325231570498,-0.950152885141403,-0.225904401429197,-1.07999683227697,NA
"14211",110205,NA,NA,0.973260482041224,1.09889500658973,NA,0.267866502104969,0.852497337477876,NA
"14225",110209,NA,NA,NA,NA,NA,-2.3244307414494,NA,NA
"14239",110215,0.00878060653586248,NA,-1.28865849195297,0.898540344060884,0.914645914227026,0.761637405639133,0.780923479338807,0.404155303532505
"14253",110225,0.530551264147759,NA,-0.238481825455663,1.16567989409935,-1.50959252495193,0.0209810503378847,0.780923479338807,NA
"14267",110226,NA,NA,0.00386663604371539,0.163906581455107,NA,0.144423776221426,1.78295749328576,-0.341471741555673
"14281",110229,0.947967790237278,NA,0.488563559042471,0.0303368064358759,-0.763673005204559,-0.102461675545656,-0.364258250886283,0.310951922896483
"14295",110230,-1.34782310325507,NA,0.650129200042056,0.631400794022419,0.728166034290184,0.761637405639133,0.27990647236533,0.124545161624438
"14309",110233,NA,NA,NA,NA,NA,0.144423776221426,NA,NA
"14323",110234,NA,NA,NA,NA,NA,0.144423776221426,NA,NA
"14337",111300,NA,NA,NA,-0.036448081073741,NA,0.144423776221426,NA,NA
"14351",111302,NA,NA,-0.965527209953794,NA,NA,0.0209810503378847,-0.578979825303488,NA
"14365",111303,NA,NA,NA,NA,NA,-0.102461675545656,NA,NA
"14379",111304,NA,NA,NA,NA,NA,0.144423776221426,0.780923479338807,NA
"14393",111305,NA,NA,NA,-0.503942293641052,NA,0.885080131522677,-0.0063889601909417,NA
"14407",111306,NA,NA,-0.238481825455663,NA,NA,-0.472789853196282,0.351480330504399,NA
"14421",111308,NA,NA,NA,0.431046131493573,NA,0.144423776221426,NA,NA
"14435",111310,NA,NA,-1.45022413295255,0.0971216939454928,NA,-0.225904401429197,-0.364258250886283,NA
"14449",111311,NA,NA,NA,NA,NA,0.39130922798851,-0.14953667646908,NA
"14463",111312,NA,NA,NA,NA,NA,-0.472789853196282,-0.507405967164421,NA
"14477",111313,NA,NA,-0.319264645955453,0.631400794022419,NA,0.39130922798851,-0.14953667646908,NA
"14491",111314,NA,NA,NA,NA,NA,0.144423776221426,-0.0063889601909417,NA
"14505",111316,NA,NA,NA,NA,NA,-0.472789853196282,-0.650553683442557,NA
"14519",111318,NA,NA,NA,-0.170017856092972,NA,0.0209810503378847,-0.650553683442557,NA
"14533",111319,NA,NA,NA,NA,NA,0.144423776221426,NA,NA
"14547",111320,NA,NA,-1.20787567145317,0.364261243983956,NA,-0.472789853196282,-1.15157069041603,NA
"14561",111323,NA,NA,NA,NA,-0.950152885141403,-0.102461675545656,NA,NA
"14575",111324,NA,NA,-0.723178748454416,0.364261243983956,NA,-1.21344620849753,-1.72416155552858,NA
"14589",111325,NA,NA,-0.319264645955453,-0.437157406131435,NA,-0.349347127312739,-0.221110534608147,NA
"14603",111326,NA,NA,-0.157699004955869,NA,NA,-0.596232579079823,0.351480330504399,NA
"14617",111327,NA,NA,0.084649456543509,-0.704296956169901,0.541686154353341,0.514751953872051,-0.435832109025352,NA
"14631",111328,NA,NA,-0.319264645955453,0.564615906512804,NA,0.0209810503378847,0.423054188643466,NA
"14645",111329,NA,NA,0.084649456543509,-0.637512068660284,-0.763673005204559,-0.349347127312739,-0.0063889601909417,NA
"14659",111330,NA,NA,NA,NA,NA,0.0209810503378847,0.136758756087194,NA
"14673",111331,NA,NA,NA,NA,NA,0.144423776221426,NA,NA
"14687",111332,NA,NA,NA,NA,NA,-0.225904401429197,-1.0084229741379,NA
"14701",111333,NA,NA,0.00386663604371539,0.965325231570498,NA,0.761637405639133,-0.292684392747216,NA
"14715",111334,NA,NA,0.246215097543093,-0.637512068660284,NA,-0.102461675545656,-0.0779628183300109,NA
"14729",111335,NA,NA,-0.400047466455247,0.564615906512804,NA,0.267866502104969,0.27990647236533,NA
"14743",111336,NA,NA,0.084649456543509,-1.23857605624683,NA,0.638194679755594,-0.793701399720693,NA
"14757",113300,NA,NA,NA,NA,NA,NA,NA,NA
"14771",113301,NA,NA,NA,NA,NA,NA,NA,NA
"14785",120001,-1.76523962934458,-0.0723952523739224,0.973260482041224,-0.503942293641052,-1.69607240488877,-2.44787346733295,-1.86730927180672,-1.08709878664385
"14799",120002,0.426197132625382,-0.0723952523739224,0.246215097543093,-0.503942293641052,NA,-0.349347127312739,-0.0779628183300109,-0.714285264099761
"14813",120004,-0.304281788031272,NA,-1.12709285095338,1.90031365670512,NA,-0.102461675545656,-0.14953667646908,-0.434675122191695
"14827",120005,-0.199927656508895,NA,-1.69257259445193,-0.837866731189132,0.914645914227026,-1.83065983791524,0.423054188643466,-1.08709878664385
"14841",120006,0.113134738058243,NA,-0.319264645955453,0.0303368064358759,1.10112579416387,-0.472789853196282,-0.793701399720693,-0.434675122191695
"14855",120007,-1.34782310325507,-0.0723952523739224,-0.561613107454831,0.564615906512804,-0.950152885141403,-1.21344620849753,-0.865275257859761,-0.993895406007828
"14869",120011,-0.0955735249865146,NA,NA,0.0971216939454928,NA,-0.843118030846905,0.995645053756012,0.683765445440573
"14883",120014,-0.408635919553653,NA,-0.803961568954209,-0.637512068660284,-0.0177534854571884,-2.07754528968232,0.065184897948125,0.124545161624438
"14897",120019,NA,NA,-0.642395927954625,-0.503942293641052,NA,0.39130922798851,0.423054188643466,0.0313417809884161
"14911",120022,-0.93040657716555,-0.0723952523739224,0.650129200042056,-1.9732098188526,-1.50959252495193,-1.46033166026461,-1.2231445485551,-0.155064980283628
"14925",120026,-0.0955735249865146,NA,1.2963917640404,0.898540344060884,NA,-0.719675304963364,-0.292684392747216,0.590562064804549
"14939",120028,NA,NA,-0.561613107454831,-0.236802743602587,-0.763673005204559,-1.09000348261399,-0.793701399720693,NA
"14953",121300,NA,NA,NA,0.364261243983956,NA,0.39130922798851,-0.578979825303488,NA
"14967",121301,NA,NA,NA,NA,NA,NA,NA,NA
"14981",121302,NA,NA,NA,NA,NA,NA,NA,NA
"14995",121303,NA,NA,NA,NA,NA,NA,NA,NA
"15009",121304,NA,NA,NA,NA,NA,NA,NA,NA
"15023",121305,NA,NA,NA,NA,NA,NA,NA,NA
"15037",121306,NA,NA,NA,NA,NA,NA,NA,NA
"15051",121307,NA,NA,NA,NA,NA,NA,NA,NA
"15065",121308,NA,NA,NA,NA,NA,NA,NA,NA
"15079",123300,NA,NA,NA,NA,NA,NA,NA,NA
"15093",123301,NA,NA,NA,NA,NA,NA,NA,NA
"15107",130002,-0.304281788031272,NA,-0.803961568954209,-1.37214583126606,0.168726394479655,-0.102461675545656,-1.29471840669417,0.870172206712616
"15121",130003,0.321843001103001,NA,-0.157699004955869,-0.036448081073741,-0.577193125267716,-0.843118030846905,-1.58101383925044,-1.45991230918794
"15135",130006,-2.28701028695648,-0.0723952523739224,-2.30086723281536,-1.90642493134299,-2.2555120446993,-2.07754528968232,-1.15157069041603,-0.993895406007828
"15149",130007,-1.86959376086696,-0.0723952523739224,-0.319264645955453,-1.17179116873721,-1.50959252495193,-1.95410256379878,-1.15157069041603,-1.45991230918794
"15163",130013,0.63490539567014,NA,-0.642395927954625,-0.437157406131435,0.728166034290184,-1.33688893438107,-1.43786612297231,0.217748542260461
"15177",130014,-0.826052445643169,NA,0.084649456543509,-0.370372518621821,1.47408555403756,0.0209810503378847,-0.936849115998829,0.0313417809884161
"15191",130018,-2.49571855000124,-0.0723952523739224,-2.30086723281536,-1.03822139371798,-0.390713245330873,-2.07754528968232,-2.15360470436299,-1.45991230918794
"15205",130025,NA,NA,-0.642395927954625,-0.904651618698747,0.168726394479655,-0.596232579079823,-0.865275257859761,NA
"15219",130028,-0.617344182598411,-0.0723952523739224,-0.803961568954209,-0.570727181150667,-0.577193125267716,-1.21344620849753,-1.07999683227697,-0.714285264099761
"15233",130049,-1.55653136629982,-0.0723952523739224,-2.09648669695089,-3.17533779402569,-1.13663276507824,-1.83065983791524,-0.578979825303488,-1.18030216727987
"15247",130063,NA,NA,NA,NA,NA,-0.102461675545656,NA,NA
"15261",130065,NA,NA,NA,NA,-0.950152885141403,-1.95410256379878,NA,NA
"15275",130066,NA,NA,NA,NA,-0.577193125267716,-0.349347127312739,NA,NA
"15289",130067,NA,NA,NA,NA,NA,NA,NA,NA
"15303",131301,NA,NA,NA,NA,NA,-0.102461675545656,NA,NA
"15317",131302,NA,NA,0.00386663604371539,-0.837866731189132,NA,-0.102461675545656,-0.936849115998829,NA
"15331",131303,NA,NA,NA,NA,NA,NA,-0.0779628183300109,NA
"15345",131304,NA,NA,NA,NA,NA,NA,NA,NA
"15359",131305,NA,NA,NA,NA,-0.577193125267716,-0.225904401429197,-0.292684392747216,NA
"15373",131307,NA,NA,NA,NA,-0.577193125267716,-0.225904401429197,0.065184897948125,NA
"15387",131308,NA,NA,NA,NA,NA,NA,NA,NA
"15401",131309,NA,NA,NA,NA,NA,0.144423776221426,NA,NA
"15415",131310,NA,NA,NA,NA,NA,0.0209810503378847,-1.0084229741379,NA
"15429",131311,NA,NA,0.246215097543093,-0.570727181150667,NA,-0.843118030846905,-1.29471840669417,NA
"15443",131312,NA,NA,NA,NA,-0.390713245330873,-0.102461675545656,-0.14953667646908,NA
"15457",131313,NA,NA,NA,NA,NA,0.144423776221426,NA,NA
"15471",131314,NA,NA,NA,-0.236802743602587,NA,-1.09000348261399,-0.650553683442557,NA
"15485",131315,NA,NA,0.084649456543509,NA,NA,0.514751953872051,-0.14953667646908,NA
"15499",131316,NA,NA,0.246215097543093,-0.637512068660284,-0.204233365394031,-0.225904401429197,0.065184897948125,NA
"15513",131317,NA,NA,NA,NA,NA,-0.102461675545656,-0.650553683442557,NA
"15527",131318,NA,NA,NA,NA,NA,-0.349347127312739,-0.364258250886283,NA
"15541",131319,NA,NA,-0.561613107454831,NA,-0.763673005204559,-0.719675304963364,-0.0063889601909417,NA
"15555",131320,NA,NA,0.892477661541434,0.497831019003187,NA,0.39130922798851,0.208332614226261,-0.434675122191695
"15569",131321,NA,NA,-0.0769161844560782,0.364261243983956,NA,-0.102461675545656,0.995645053756012,NA
"15583",131322,NA,NA,0.00386663604371539,-0.036448081073741,0.168726394479655,-0.225904401429197,-0.865275257859761,NA
"15597",131323,NA,NA,NA,NA,-0.577193125267716,-1.21344620849753,0.27990647236533,NA
"15611",131324,NA,NA,NA,NA,NA,0.267866502104969,-0.0779628183300109,NA
"15625",131325,NA,NA,0.084649456543509,-0.904651618698747,-0.577193125267716,-1.33688893438107,-1.58101383925044,NA
"15639",131326,NA,NA,0.488563559042471,-0.437157406131435,0.355206274416498,-0.102461675545656,-0.435832109025352,-0.714285264099761
"15653",131327,NA,NA,-0.400047466455247,-0.503942293641052,-0.763673005204559,-0.349347127312739,-0.793701399720693,-0.527878502827717
"15667",131328,NA,NA,-1.04631003045359,0.163906581455107,-0.577193125267716,-0.596232579079823,-1.2231445485551,-1.18030216727987
"15681",140001,NA,NA,1.78108868703915,-0.103232968583356,0.168726394479655,-0.472789853196282,0.637775763060671,-0.434675122191695
"15695",140002,-0.199927656508895,NA,-0.480830286955041,-0.303587631112204,1.47408555403756,-0.102461675545656,0.351480330504399,-0.993895406007828
"15709",140007,2.20021736850583,-0.0723952523739224,2.42735125103749,2.50137764429167,1.47408555403756,2.98360647154288,1.99767906770297,0.963375587348638
"15723",140008,-0.826052445643169,-0.0723952523739224,-0.803961568954209,0.631400794022419,-0.204233365394031,-0.966560756730446,-0.221110534608147,0.217748542260461
"15737",140010,-0.408635919553653,-0.0723952523739224,-0.238481825455663,-0.503942293641052,-1.69607240488877,-0.472789853196282,-0.364258250886283,0.217748542260461
"15751",140011,-0.721698314120792,NA,1.86187150753894,0.831755456551267,0.728166034290184,0.885080131522677,1.9261052095639,-0.714285264099761
"15765",140012,-0.93040657716555,NA,-0.400047466455247,0.230691468964724,-0.204233365394031,-1.33688893438107,-1.65258769738951,0.124545161624438
"15779",140013,0.113134738058243,NA,0.488563559042471,1.29924966911858,-0.763673005204559,0.0209810503378847,2.71341764909365,0.963375587348638
"15793",140015,-0.826052445643169,-0.0723952523739224,2.83126535353645,0.564615906512804,0.541686154353341,0.514751953872051,-0.793701399720693,-0.621081883463739
"15807",140018,0.426197132625382,NA,0.084649456543509,0.431046131493573,NA,-0.225904401429197,0.852497337477876,0.310951922896483
"15821",140019,NA,NA,0.488563559042471,0.230691468964724,NA,0.39130922798851,0.065184897948125,NA
"15835",140029,-2.1826561554341,-0.0723952523739224,-0.480830286955041,-1.63928538130452,-0.390713245330873,-0.596232579079823,-1.72416155552858,-0.0618615996476058
"15849",140030,-0.0955735249865146,-0.0723952523739224,0.488563559042471,-0.570727181150667,-0.577193125267716,-0.472789853196282,1.13879277003415,1.14978234862068
"15863",140032,0.113134738058243,NA,-0.238481825455663,-1.17179116873721,0.355206274416498,-0.472789853196282,0.494628046782535,-0.807488644735784
"15877",140033,NA,NA,NA,NA,NA,NA,NA,NA
"15891",140034,1.46973844784917,NA,-0.723178748454416,0.898540344060884,-0.390713245330873,2.11950739035809,2.85656536537179,1.98861277434488
"15905",140040,0.113134738058243,NA,-0.642395927954625,-1.10500628122759,-0.0177534854571884,1.2554083091733,2.06925292584204,0.124545161624438
"15919",140043,-0.512990051076034,NA,-0.157699004955869,-1.17179116873721,-0.763673005204559,-0.596232579079823,-1.15157069041603,-0.24826836091965
"15933",140046,0.947967790237278,2.14261698945179,0.00386663604371539,0.965325231570498,0.168726394479655,3.60082010096059,2.42712221653738,1.89540939370886
"15947",140048,1.36538431632679,NA,1.94265432803873,1.03211011908012,0.355206274416498,0.39130922798851,1.42508820259042,1.52259587116477
"15961",140049,0.73925952719252,NA,0.650129200042056,-1.50571560628529,-0.0177534854571884,0.885080131522677,1.9261052095639,1.98861277434488
"15975",140052,1.36538431632679,NA,2.02343714853853,1.83352876919551,0.355206274416498,0.885080131522677,1.9261052095639,0.683765445440573
"15989",140053,-1.03476070868793,-0.0723952523739224,-0.965527209953794,-1.50571560628529,-0.0177534854571884,-0.349347127312739,-1.0084229741379,-0.621081883463739
"16003",140054,-0.721698314120792,-0.0723952523739224,0.246215097543093,-2.24034936889107,2.22000507378493,0.267866502104969,0.637775763060671,0.683765445440573
"16017",140058,NA,NA,-0.803961568954209,0.0971216939454928,0.168726394479655,-0.596232579079823,-0.865275257859761,-0.807488644735784
"16031",140059,-0.304281788031272,NA,-0.480830286955041,0.0303368064358759,-0.390713245330873,0.761637405639133,0.423054188643466,-0.155064980283628
"16045",140062,-0.826052445643169,-0.0723952523739224,-0.561613107454831,0.163906581455107,0.355206274416498,-0.349347127312739,-0.221110534608147,-1.2735055479159
"16059",140063,0.217488869580624,NA,-0.0769161844560782,0.0303368064358759,2.03352519384808,-0.102461675545656,1.21036662817322,-0.621081883463739
"16073",140064,0.530551264147759,NA,1.05404330254102,0.163906581455107,0.355206274416498,0.144423776221426,-0.0779628183300109,-0.155064980283628
"16087",140065,0.73925952719252,-0.0723952523739224,-2.30086723281536,-1.17179116873721,2.40648495372177,-1.21344620849753,-0.722127541581624,-0.807488644735784
"16101",140067,-0.408635919553653,-0.0723952523739224,-0.884744389454003,0.0971216939454928,0.914645914227026,-0.349347127312739,1.35351434445135,0.217748542260461
"16115",140068,NA,NA,0.488563559042471,-0.103232968583356,NA,0.514751953872051,2.64184379095458,NA
"16129",140077,NA,NA,-0.0769161844560782,0.497831019003187,NA,1.00852285740622,0.27990647236533,NA
"16143",140080,1.26103018480442,-0.0723952523739224,2.02343714853853,1.16567989409935,-0.577193125267716,1.50229376094038,1.63980977700763,0.0313417809884161
"16157",140082,-0.199927656508895,NA,-1.28865849195297,-0.370372518621821,2.9659245935323,1.2554083091733,1.06721891189508,-0.621081883463739
"16171",140083,NA,NA,0.326997918042884,0.564615906512804,NA,0.144423776221426,0.494628046782535,NA
"16185",140084,-0.408635919553653,-0.0723952523739224,-1.53100695345234,0.297476356474339,1.10112579416387,-0.843118030846905,0.351480330504399,1.42939249052875
"16199",140088,1.88715497393869,-0.0723952523739224,-1.36944131245276,-0.771081843679515,0.541686154353341,1.50229376094038,1.63980977700763,2.54783305816102
"16213",140089,NA,NA,-0.884744389454003,-0.904651618698747,0.541686154353341,-0.966560756730446,-0.722127541581624,-0.527878502827717
"16227",140091,0.113134738058243,-0.0723952523739224,0.488563559042471,-0.637512068660284,1.10112579416387,0.638194679755594,0.27990647236533,0.0313417809884161
"16241",140093,-0.304281788031272,NA,-0.480830286955041,1.96709854421474,0.355206274416498,1.87262193859101,2.57026993281551,0.217748542260461
"16255",140095,0.00878060653586248,NA,0.326997918042884,0.230691468964724,NA,1.00852285740622,1.35351434445135,NA
"16269",140100,NA,NA,NA,NA,NA,-0.102461675545656,NA,NA
"16283",140101,1.15667605328204,NA,0.00386663604371539,-0.637512068660284,-0.577193125267716,-0.843118030846905,-0.865275257859761,-0.900692025371806
"16297",140103,NA,NA,1.61952304603956,2.56816253180128,NA,1.37885103505684,1.49666206072949,NA
"16311",140110,NA,NA,1.45795740503998,0.297476356474339,0.168726394479655,0.267866502104969,0.351480330504399,-0.621081883463739
"16325",140113,1.05232192175966,-0.0723952523739224,2.2657856100379,1.69995899417627,0.355206274416498,0.39130922798851,0.136758756087194,-0.621081883463739
"16339",140114,-0.408635919553653,-0.0723952523739224,0.650129200042056,1.03211011908012,-0.204233365394031,1.50229376094038,1.56823591886856,0.683765445440573
"16353",140115,NA,NA,0.1654322770433,0.564615906512804,NA,1.50229376094038,1.35351434445135,NA
"16367",140116,-2.60007268152362,-0.0723952523739224,-1.04631003045359,-1.10500628122759,-0.204233365394031,-1.58377438614815,-0.578979825303488,0.963375587348638
"16381",140117,-0.304281788031272,-0.0723952523739224,-1.12709285095338,1.09889500658973,-0.0177534854571884,0.638194679755594,-0.578979825303488,0.870172206712616
"16395",140118,0.73925952719252,-0.0723952523739224,1.53874022553977,0.364261243983956,1.28760567410071,2.36639284212517,2.85656536537179,1.89540939370886
"16409",140119,0.63490539567014,-0.0723952523739224,0.407780738542678,1.69995899417627,-0.0177534854571884,1.37885103505684,1.35351434445135,2.36142629688897
"16423",140120,1.46973844784917,NA,2.83126535353645,-0.036448081073741,-0.0177534854571884,1.00852285740622,2.06925292584204,-0.714285264099761
"16437",140122,0.63490539567014,-0.0723952523739224,-0.157699004955869,-1.50571560628529,-0.0177534854571884,-0.349347127312739,-0.578979825303488,0.776968826076594
"16451",140124,0.73925952719252,NA,-1.77335541495172,0.965325231570498,NA,1.99606466447455,1.21036662817322,-0.341471741555673
"16465",140125,0.321843001103001,NA,2.2657856100379,0.764970569041652,0.728166034290184,1.00852285740622,-0.221110534608147,-0.0618615996476058
"16479",140127,-0.721698314120792,-0.0723952523739224,0.569346379542262,-0.236802743602587,-0.204233365394031,-1.09000348261399,-2.08203084622392,-0.621081883463739
"16493",140130,-0.93040657716555,NA,-0.319264645955453,-1.43893071877567,1.10112579416387,0.267866502104969,-0.865275257859761,-0.341471741555673
"16507",140133,0.947967790237278,NA,1.2963917640404,2.50137764429167,0.728166034290184,1.62573648682392,1.42508820259042,3.10705334197715
"16521",140135,0.217488869580624,-0.0723952523739224,0.730912020541846,-0.704296956169901,-0.390713245330873,-0.349347127312739,-0.793701399720693,-0.807488644735784
"16535",140137,NA,NA,-0.723178748454416,-1.03822139371798,NA,-0.225904401429197,-1.0084229741379,NA
"16549",140143,NA,NA,-0.400047466455247,-0.103232968583356,-0.950152885141403,0.39130922798851,0.494628046782535,-0.527878502827717
"16563",140145,NA,NA,-0.0769161844560782,-1.30536094375644,NA,-1.21344620849753,-0.14953667646908,NA
"16577",140147,NA,NA,1.70030586653936,2.2342380942532,NA,-0.349347127312739,1.63980977700763,0.683765445440573
"16591",140148,-0.304281788031272,-0.0723952523739224,-0.157699004955869,0.0303368064358759,-0.390713245330873,0.0209810503378847,-1.15157069041603,-0.24826836091965
"16605",140150,0.947967790237278,NA,0.488563559042471,1.23246478160896,1.10112579416387,1.50229376094038,0.70934962119974,0.124545161624438
"16619",140155,0.530551264147759,NA,1.05404330254102,0.698185681532036,-0.763673005204559,-0.719675304963364,0.780923479338807,1.24298572925671
"16633",140158,0.426197132625382,NA,-0.0769161844560782,0.631400794022419,-0.390713245330873,1.13196558328976,2.42712221653738,1.24298572925671
"16647",140160,-0.408635919553653,NA,1.05404330254102,0.631400794022419,0.914645914227026,-0.102461675545656,0.136758756087194,-0.155064980283628
"16661",140161,NA,NA,-0.400047466455247,-0.771081843679515,-1.32311264501509,-0.966560756730446,-0.507405967164421,NA
"16675",140162,-1.34782310325507,-0.0723952523739224,-0.480830286955041,-0.236802743602587,-0.763673005204559,-0.349347127312739,0.136758756087194,-1.55311568982396
"16689",140164,0.73925952719252,-0.0723952523739224,2.10421996903832,1.96709854421474,-0.950152885141403,1.62573648682392,1.99767906770297,0.310951922896483
"16703",140166,1.57409257937155,NA,-0.319264645955453,1.16567989409935,-1.32311264501509,0.514751953872051,1.42508820259042,0.217748542260461
"16717",140167,-0.304281788031272,NA,-0.723178748454416,0.163906581455107,-0.0177534854571884,0.514751953872051,-0.793701399720693,1.42939249052875
"16731",140172,3.8698834728639,-0.0723952523739224,1.78108868703915,2.83530208183975,2.22000507378493,2.24295011624163,1.78295749328576,0.683765445440573
"16745",140174,0.113134738058243,-0.0723952523739224,-0.965527209953794,-1.17179116873721,0.541686154353341,-0.843118030846905,0.494628046782535,-0.341471741555673
"16759",140176,-1.6608854978222,NA,-1.77335541495172,-1.23857605624683,-0.0177534854571884,-0.966560756730446,0.208332614226261,-0.0618615996476058
"16773",140177,NA,NA,0.730912020541846,2.96887185685898,NA,1.74917921270747,0.637775763060671,NA
"16787",140179,0.947967790237278,NA,2.3465684305377,2.03388343172435,0.168726394479655,1.99606466447455,1.63980977700763,3.10705334197715
"16801",140180,-0.0955735249865146,-0.0723952523739224,0.81169484104164,1.16567989409935,-0.577193125267716,1.2554083091733,-0.435832109025352,0.776968826076594
"16815",140181,0.426197132625382,NA,0.81169484104164,1.69995899417627,NA,1.99606466447455,0.27990647236533,NA
"16829",140182,0.217488869580624,-0.0723952523739224,2.75048253303666,-0.503942293641052,0.914645914227026,1.99606466447455,2.06925292584204,0.590562064804549
"16843",140184,1.36538431632679,NA,0.650129200042056,1.23246478160896,1.47408555403756,0.514751953872051,2.42712221653738,1.33618910989273
"16857",140185,1.15667605328204,-0.0723952523739224,-2.25805233795047,0.631400794022419,0.914645914227026,-0.102461675545656,0.637775763060671,-1.2735055479159
"16871",140186,-0.826052445643169,-0.0723952523739224,-1.61178977395213,-0.904651618698747,-0.763673005204559,-1.58377438614815,-0.0779628183300109,0.683765445440573
"16885",140187,0.217488869580624,-0.0723952523739224,2.83126535353645,0.698185681532036,-0.577193125267716,0.514751953872051,1.28194048631228,-1.08709878664385
"16899",140189,0.843613658714897,NA,0.407780738542678,0.764970569041652,0.541686154353341,0.885080131522677,0.70934962119974,0.217748542260461
"16913",140191,1.57409257937155,-0.0723952523739224,0.973260482041224,2.2342380942532,0.168726394479655,0.39130922798851,0.70934962119974,1.98861277434488
"16927",140197,NA,NA,-0.803961568954209,-0.837866731189132,NA,0.267866502104969,-0.0779628183300109,NA
"16941",140200,0.113134738058243,-0.0723952523739224,-1.20787567145317,0.497831019003187,0.541686154353341,-0.102461675545656,-0.292684392747216,-0.0618615996476058
"16955",140202,-1.45217723477745,-0.0723952523739224,-1.04631003045359,-1.10500628122759,-0.390713245330873,-1.46033166026461,-0.221110534608147,-0.24826836091965
"16969",140206,-0.721698314120792,NA,1.13482612304081,0.0971216939454928,NA,0.39130922798851,1.28194048631228,NA
"16983",140208,3.03505042068486,-0.0723952523739224,-0.319264645955453,-1.10500628122759,2.9659245935323,0.761637405639133,1.21036662817322,0.217748542260461
"16997",140209,-1.24346897173269,-0.0723952523739224,0.650129200042056,1.56638921915704,-1.13663276507824,-0.719675304963364,-1.15157069041603,0.124545161624438
"17011",140210,NA,NA,1.78108868703915,-0.370372518621821,NA,1.2554083091733,1.63980977700763,NA
"17025",140211,-0.721698314120792,NA,0.246215097543093,-0.303587631112204,-0.204233365394031,-1.58377438614815,-2.15360470436299,1.52259587116477
"17039",140213,1.57409257937155,NA,2.3465684305377,0.631400794022419,1.6605654339744,1.74917921270747,0.423054188643466,3.01384996134113
"17053",140217,0.426197132625382,-0.0723952523739224,-0.642395927954625,0.564615906512804,-0.204233365394031,-0.596232579079823,-0.364258250886283,0.497358684168527
"17067",140223,0.217488869580624,-0.0723952523739224,0.569346379542262,-0.236802743602587,-0.763673005204559,-0.472789853196282,-0.221110534608147,0.870172206712616
"17081",140224,1.26103018480442,-0.0723952523739224,0.084649456543509,1.76674388168589,1.28760567410071,2.7367210197758,1.56823591886856,0.776968826076594
"17095",140228,0.113134738058243,-0.0723952523739224,1.61952304603956,0.297476356474339,0.541686154353341,0.144423776221426,-0.0063889601909417,-0.341471741555673
"17109",140231,1.26103018480442,-0.0723952523739224,-0.238481825455663,0.0971216939454928,0.541686154353341,0.144423776221426,0.136758756087194,0.497358684168527
"17123",140233,0.217488869580624,-0.0723952523739224,1.45795740503998,-0.971436506208364,-0.204233365394031,0.144423776221426,1.42508820259042,-0.714285264099761
"17137",140234,NA,NA,0.1654322770433,0.698185681532036,-0.0177534854571884,-0.102461675545656,1.28194048631228,0.590562064804549
"17151",140239,0.73925952719252,-0.0723952523739224,0.00386663604371539,-0.904651618698747,2.59296483365861,0.638194679755594,0.136758756087194,-0.900692025371806
"17165",140240,0.321843001103001,NA,-0.723178748454416,0.163906581455107,NA,-1.09000348261399,-1.0084229741379,-0.434675122191695
"17179",140242,-0.93040657716555,-0.0723952523739224,0.00386663604371539,-1.23857605624683,-1.32311264501509,-1.09000348261399,-0.793701399720693,2.36142629688897
"17193",140250,0.530551264147759,NA,-2.30086723281536,-0.170017856092972,-0.0177534854571884,0.267866502104969,0.351480330504399,0.217748542260461
"17207",140251,-1.03476070868793,NA,-1.36944131245276,-0.503942293641052,-0.390713245330873,-0.719675304963364,-0.0063889601909417,1.42939249052875
"17221",140252,-1.34782310325507,-0.0723952523739224,-1.53100695345234,-1.77285515632375,-1.88255228482562,-1.95410256379878,-0.292684392747216,-0.714285264099761
"17235",140258,-0.408635919553653,-0.0723952523739224,-1.28865849195297,-1.90642493134299,0.914645914227026,-1.46033166026461,0.208332614226261,-0.341471741555673
"17249",140275,-0.617344182598411,NA,0.973260482041224,0.230691468964724,-1.32311264501509,-0.966560756730446,0.27990647236533,0.683765445440573
"17263",140276,0.947967790237278,-0.0723952523739224,0.650129200042056,0.297476356474339,-0.0177534854571884,2.61327829389226,1.35351434445135,0.124545161624438
"17277",140280,-0.826052445643169,-0.0723952523739224,1.37717458454019,-0.637512068660284,-1.13663276507824,0.0209810503378847,1.28194048631228,0.0313417809884161
"17291",140281,-0.512990051076034,-0.0723952523739224,-0.319264645955453,-0.303587631112204,0.541686154353341,0.885080131522677,-0.578979825303488,0.776968826076594
